Date/Time,WALL_S:Surface Outside Face Sunlit Area [m2](Hourly),WALL_S:Surface Outside Face Sunlit Fraction [](Hourly),WALL_S:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_N:Surface Outside Face Sunlit Area [m2](Hourly),WALL_N:Surface Outside Face Sunlit Fraction [](Hourly),WALL_N:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_W:Surface Outside Face Sunlit Area [m2](Hourly),WALL_W:Surface Outside Face Sunlit Fraction [](Hourly),WALL_W:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_E:Surface Outside Face Sunlit Area [m2](Hourly),WALL_E:Surface Outside Face Sunlit Fraction [](Hourly),WALL_E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S2:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S2:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Air System Sensible Heating Energy [J](Hourly),ZONE1:Zone Air System Sensible Cooling Energy [J](Hourly) 
 11/21  13:00:00,9.600000000000002,1.0,817.1990492867363,0.0,0.0,70.61141988522243,16.200000000000004,1.0,257.3075937812988,0.0,0.0,70.61141988522243,48.0,1.0,453.6461877216416,6.0,1.0,817.1990492867363,6.0,1.0,817.1990492867363,20.0,1274821.5701692193,0.0 
 11/21  14:00:00,9.600000000000002,1.0,702.6356950907673,0.0,0.0,60.70121883119066,16.200000000000004,1.0,417.88376745573989,0.0,0.0,60.70121883119066,48.0,1.0,364.63999258185546,6.0,1.0,702.6356950907673,6.0,1.0,702.6356950907673,20.0,951948.4245270552,0.0 
 11/21  15:00:00,9.600000000000002,1.0,545.1640838686708,0.0,0.0,52.021300919023229,16.200000000000004,1.0,502.0924936165689,0.0,0.0,52.021300919023229,48.0,1.0,245.872876233933,6.0,1.0,545.1640838686708,6.0,1.0,545.1640838686708,20.0,844768.8071110181,0.0 
 11/21  16:00:00,9.600000000000002,1.0,339.4398918245414,0.0,0.0,35.28270487815614,16.200000000000004,1.0,447.3810147869847,0.0,0.0,35.28270487815614,48.0,1.0,117.30028391319928,6.0,1.0,339.4398918245414,6.0,1.0,339.4398918245414,20.0,877911.7337865741,0.0 
 11/21  17:00:00,4.800000000000001,0.5,59.85094224445855,0.0,0.0,8.572452398115554,8.100000000000002,0.5,102.80259914233847,0.0,0.0,8.572452398115554,24.0,0.5,18.067185408706416,3.0,0.5,59.85094224445855,3.0,0.5,59.85094224445855,20.0,1236593.5648679282,0.0 
 11/21  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,1740786.171416092,0.0 
 11/21  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2199431.1042213405,0.0 
 11/21  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2580782.6292648508,0.0 
 11/21  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2923951.1004567008,0.0 
 11/21  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3338376.391943909,0.0 
 11/21  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4030380.203472527,0.0 
 11/21  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4850866.985646698,0.0 
 11/22  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5586468.041561941,0.0 
 11/22  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6034208.695478319,0.0 
 11/22  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6351315.740382596,0.0 
 11/22  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6580310.288316586,0.0 
 11/22  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6731432.681844495,0.0 
 11/22  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6870997.57405078,0.0 
 11/22  07:00:00,2.4000000000000005,0.25,1.2608316079232796,0.0,0.0,1.0334922889741252,0.0,0.0,1.0334922889741252,4.050000000000001,0.25,1.4787761954528236,12.0,0.25,2.006251135161265,1.5,0.25,1.2608316079232796,1.5,0.25,1.2608316079232796,20.0,6971875.160668369,0.0 
 11/22  08:00:00,9.600000000000002,1.0,16.624379780332803,0.0,0.0,13.584521848000291,0.0,0.0,13.584521848000291,16.200000000000004,1.0,18.01596933838413,48.0,1.0,26.812634979760199,6.0,1.0,16.624379780332803,6.0,1.0,16.624379780332803,20.0,6983978.681791859,0.0 
 11/22  09:00:00,9.600000000000002,1.0,81.35163454250325,0.0,0.0,45.469713645914939,0.0,0.0,45.469713645914939,16.200000000000004,1.0,79.06936043168804,48.0,1.0,96.63190582118753,6.0,1.0,81.35163454250325,6.0,1.0,81.35163454250325,20.000000000000005,6934668.458379411,0.0 
 11/22  10:00:00,9.600000000000002,1.0,314.14485550622427,0.0,0.0,81.24628095322876,0.0,0.0,81.24628095322876,16.200000000000004,1.0,222.99935149815804,48.0,1.0,223.63547225398774,6.0,1.0,314.14485550622427,6.0,1.0,314.14485550622427,20.0,6680255.0944962189,0.0 
 11/22  11:00:00,9.600000000000002,1.0,668.7675627575312,0.0,0.0,84.24092382847432,0.0,0.0,84.24092382847432,16.200000000000004,1.0,269.405730242924,48.0,1.0,378.95458483673107,6.0,1.0,668.7675627575312,6.0,1.0,668.7675627575312,20.0,6096039.534337046,0.0 
 11/22  12:00:00,9.600000000000002,1.0,864.9490532106379,0.0,0.0,80.490995714584,4.050000000000001,0.25,94.33091810123487,12.150000000000003,0.75,122.25446707553039,48.0,1.0,487.1350207277944,6.0,1.0,864.9490532106379,6.0,1.0,864.9490532106379,20.0,5522404.006324294,0.0 
 11/22  13:00:00,9.600000000000002,1.0,850.9775567139637,0.0,0.0,70.72557844521936,16.200000000000004,1.0,264.86911743006746,0.0,0.0,70.72557844521936,48.0,1.0,467.6410584075827,6.0,1.0,850.9775567139637,6.0,1.0,850.9775567139637,20.0,5181041.2943643,0.0 
 11/22  14:00:00,9.600000000000002,1.0,760.894083987875,0.0,0.0,58.780134817393577,16.200000000000004,1.0,448.02629992055719,0.0,0.0,58.780134817393577,48.0,1.0,388.4808974709088,6.0,1.0,760.894083987875,6.0,1.0,760.894083987875,20.0,5007940.608707739,0.0 
 11/22  15:00:00,9.600000000000002,1.0,607.9943334941434,0.0,0.0,45.66470205226339,16.200000000000004,1.0,555.7167212777076,0.0,0.0,45.66470205226339,48.0,1.0,265.62237354330378,6.0,1.0,607.9943334941434,6.0,1.0,607.9943334941434,20.0,4981639.970134258,0.0 
 11/22  16:00:00,9.600000000000002,1.0,384.6940992634185,0.0,0.0,31.718244149442069,16.200000000000004,1.0,507.72978034896087,0.0,0.0,31.718244149442069,48.0,1.0,122.15780174580097,6.0,1.0,384.6940992634185,6.0,1.0,384.6940992634185,20.0,5142544.2988072489,0.0 
 11/22  17:00:00,4.800000000000001,0.5,70.20416425351591,0.0,0.0,8.146002071358553,8.100000000000002,0.5,121.22375955037845,0.0,0.0,8.146002071358553,24.0,0.5,16.868005765897708,3.0,0.5,70.20416425351591,3.0,0.5,70.20416425351591,20.0,5594507.666838112,0.0 
 11/22  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6034229.018053643,0.0 
 11/22  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6300575.581979392,0.0 
 11/22  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6559826.072991601,0.0 
 11/22  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6839494.116045303,0.0 
 11/22  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7076417.938059474,0.0 
 11/22  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7247270.797213338,0.0 
 11/22  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7406812.62589648,0.0 
 11/23  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7539276.920532616,0.0 
 11/23  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,7608437.365676151,0.0 
 11/23  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7662245.381173063,0.0 
 11/23  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7704921.573674427,0.0 
 11/23  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7706505.26893558,0.0 
 11/23  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7679327.8614233969,0.0 
 11/23  07:00:00,2.4000000000000005,0.25,15.468718721429113,0.0,0.0,2.6014509153888309,0.0,0.0,2.6014509153888309,4.050000000000001,0.25,27.678704449880934,12.0,0.25,4.920253815000171,1.5,0.25,15.468718721429113,1.5,0.25,15.468718721429113,20.000000000000005,7672111.351476598,0.0 
 11/23  08:00:00,9.600000000000002,1.0,201.989861540842,0.0,0.0,28.278960066741186,0.0,0.0,28.278960066741186,16.200000000000004,1.0,280.15923731537915,48.0,1.0,74.99595229273125,6.0,1.0,201.989861540842,6.0,1.0,201.989861540842,20.0,7560872.157146013,0.0 
 11/23  09:00:00,9.600000000000002,1.0,567.0718162971765,0.0,0.0,64.10247202217389,0.0,0.0,64.10247202217389,16.200000000000004,1.0,570.1618477631869,48.0,1.0,249.13063652809999,6.0,1.0,567.0718162971765,6.0,1.0,567.0718162971765,20.0,7242662.924573306,0.0 
 11/23  10:00:00,9.600000000000002,1.0,773.0321183742442,0.0,0.0,78.71608434024189,0.0,0.0,78.71608434024189,16.200000000000004,1.0,523.07104316429,48.0,1.0,388.81571416179977,6.0,1.0,773.0321183742442,6.0,1.0,773.0321183742442,20.0,6915535.790889736,0.0 
 11/23  11:00:00,9.600000000000002,1.0,873.5207840168635,0.0,0.0,84.97814314134641,0.0,0.0,84.97814314134641,16.200000000000004,1.0,342.6153020757375,48.0,1.0,476.73431272140257,6.0,1.0,873.5207840168635,6.0,1.0,873.5207840168635,20.0,6402892.956341874,0.0 
 11/23  12:00:00,9.600000000000002,1.0,914.821708690217,0.0,0.0,80.67699418257188,4.050000000000001,0.25,94.87363428697589,12.150000000000003,0.75,126.94664718129332,48.0,1.0,509.4516897762318,6.0,1.0,914.821708690217,6.0,1.0,914.821708690217,20.0,5904275.0966486879,0.0 
 11/23  13:00:00,9.600000000000002,1.0,894.6180501943477,0.0,0.0,71.37738532292863,16.200000000000004,1.0,274.62301715375079,0.0,0.0,71.37738532292863,48.0,1.0,486.7893418517154,6.0,1.0,894.6180501943477,6.0,1.0,894.6180501943477,20.0,5485363.175357566,0.0 
 11/23  14:00:00,9.600000000000002,1.0,807.1546900331364,0.0,0.0,58.77832725529708,16.200000000000004,1.0,471.1827501650627,0.0,0.0,58.77832725529708,48.0,1.0,407.2713594003899,6.0,1.0,807.1546900331364,6.0,1.0,807.1546900331364,20.0,5187950.127224799,0.0 
 11/23  15:00:00,9.600000000000002,1.0,650.7578378387573,0.0,0.0,44.549182567579439,16.200000000000004,1.0,591.2594416138102,0.0,0.0,44.549182567579439,48.0,1.0,279.3234648355547,6.0,1.0,650.7578378387573,6.0,1.0,650.7578378387573,20.0,5016064.22549167,0.0 
 11/23  16:00:00,9.600000000000002,1.0,410.51478685980717,0.0,0.0,29.654225176448138,16.200000000000004,1.0,538.8539927593115,0.0,0.0,29.654225176448138,48.0,1.0,125.47949243637564,6.0,1.0,410.51478685980717,6.0,1.0,410.51478685980717,20.0,5064672.706213063,0.0 
 11/23  17:00:00,4.800000000000001,0.5,73.17939614696941,0.0,0.0,7.860452380264412,8.100000000000002,0.5,125.79954644594855,0.0,0.0,7.860452380264412,24.0,0.5,16.566102329008524,3.0,0.5,73.17939614696941,3.0,0.5,73.17939614696941,20.0,5442095.992299164,0.0 
 11/23  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5815232.55171969,0.0 
 11/23  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6000159.688917498,0.0 
 11/23  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6179255.822263756,0.0 
 11/23  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6404473.914284993,0.0 
 11/23  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6612089.336516874,0.0 
 11/23  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6655192.225670391,0.0 
 11/23  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6610878.331091839,0.0 
 11/24  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,6523297.33991854,0.0 
 11/24  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6423980.729377051,0.0 
 11/24  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6343423.888246263,0.0 
 11/24  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6250580.732029034,0.0 
 11/24  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6097235.212341437,0.0 
 11/24  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5920085.730303207,0.0 
 11/24  07:00:00,2.4000000000000005,0.25,2.8637305385290454,0.0,0.0,1.4518364095214312,0.0,0.0,1.4518364095214312,4.050000000000001,0.25,4.190592467708698,12.0,0.25,2.759451947224906,1.5,0.25,2.8637305385290454,1.5,0.25,2.8637305385290454,20.000000000000005,5710949.908452836,0.0 
 11/24  08:00:00,9.600000000000002,1.0,37.172379438648807,0.0,0.0,18.753130398737118,0.0,0.0,18.753130398737118,16.200000000000004,1.0,44.661714885185478,48.0,1.0,37.89854763727172,6.0,1.0,37.172379438648807,6.0,1.0,37.172379438648807,20.0,5326579.739292286,0.0 
 11/24  09:00:00,9.600000000000002,1.0,156.1308138420462,0.0,0.0,55.7100464825335,0.0,0.0,55.7100464825335,16.200000000000004,1.0,154.55221450831298,48.0,1.0,127.16957837007368,6.0,1.0,156.1308138420462,6.0,1.0,156.1308138420462,20.0,4744950.301858615,0.0 
 11/24  10:00:00,9.600000000000002,1.0,307.68395024288136,0.0,0.0,84.65322674866535,0.0,0.0,84.65322674866535,16.200000000000004,1.0,224.35163218477886,48.0,1.0,225.94301684621548,6.0,1.0,307.68395024288136,6.0,1.0,307.68395024288136,20.0,4021673.4633886537,0.0 
 11/24  11:00:00,9.600000000000002,1.0,470.0567357963836,0.0,0.0,97.19922351399512,0.0,0.0,97.19922351399512,16.200000000000004,1.0,215.87923112621483,48.0,1.0,308.90357570508766,6.0,1.0,470.0567357963836,6.0,1.0,470.0567357963836,20.0,3268324.779784362,0.0 
 11/24  12:00:00,9.600000000000002,1.0,567.1550714028543,0.0,0.0,96.5523648328724,4.050000000000001,0.25,104.03862137808294,12.150000000000003,0.75,123.37335345467537,48.0,1.0,351.1367633084852,6.0,1.0,567.1550714028543,6.0,1.0,567.1550714028543,20.0,2560674.66517039,0.0 
 11/24  13:00:00,9.600000000000002,1.0,467.90675604325949,0.0,0.0,99.76153043047967,16.200000000000004,1.0,187.02605443651189,0.0,0.0,99.76153043047967,48.0,1.0,317.3422002445647,6.0,1.0,467.90675604325949,6.0,1.0,467.90675604325949,20.0,2043939.356839378,0.0 
 11/24  14:00:00,9.600000000000002,1.0,329.16600743447256,0.0,0.0,93.6746894059792,16.200000000000004,1.0,220.25992039648515,0.0,0.0,93.6746894059792,48.0,1.0,252.2367841227441,6.0,1.0,329.16600743447256,6.0,1.0,329.16600743447256,20.0,1753105.9407277266,0.0 
 11/24  15:00:00,9.600000000000002,1.0,216.62606723817093,0.0,0.0,72.66064018122555,16.200000000000004,1.0,200.8751297696442,0.0,0.0,72.66064018122555,48.0,1.0,171.92589080554868,6.0,1.0,216.62606723817093,6.0,1.0,216.62606723817093,20.0,1557518.7077563897,0.0 
 11/24  16:00:00,9.600000000000002,1.0,115.21655609964614,0.0,0.0,41.32398307422444,16.200000000000004,1.0,140.14100038986553,0.0,0.0,41.32398307422444,48.0,1.0,91.25864478907997,6.0,1.0,115.21655609964614,6.0,1.0,115.21655609964614,20.0,1449243.2305222117,0.0 
 11/24  17:00:00,4.800000000000001,0.5,22.17640452585924,0.0,0.0,7.131052471650528,8.100000000000002,0.5,34.051065496595779,0.0,0.0,7.131052471650528,24.0,0.5,14.793975337026705,3.0,0.5,22.17640452585924,3.0,0.5,22.17640452585924,20.0,1526585.097813271,0.0 
 11/24  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1693911.0867495153,0.0 
 11/24  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999998,1883211.6793137545,0.0 
 11/24  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2043926.8303224203,0.0 
 11/24  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2191927.8392664685,0.0 
 11/24  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999994,2341173.820865174,0.0 
 11/24  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2518454.9723575499,0.0 
 11/24  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2716669.653864009,0.0 
 11/25  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2906401.7467063909,0.0 
 11/25  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2990724.4681471858,0.0 
 11/25  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3001488.722993449,0.0 
 11/25  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2989547.8106283687,0.0 
 11/25  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,3026419.902276302,0.0 
 11/25  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3096985.314172065,0.0 
 11/25  07:00:00,2.4000000000000005,0.25,13.975762047749308,0.0,0.0,2.3707817161652628,0.0,0.0,2.3707817161652628,4.050000000000001,0.25,24.782702858567558,12.0,0.25,4.41643564501783,1.5,0.25,13.975762047749308,1.5,0.25,13.975762047749308,20.0,3158191.6389320858,0.0 
 11/25  08:00:00,9.600000000000002,1.0,192.52081425878559,0.0,0.0,26.808732210698876,0.0,0.0,26.808732210698876,16.200000000000004,1.0,264.63480664337569,48.0,1.0,69.7350225656119,6.0,1.0,192.52081425878559,6.0,1.0,192.52081425878559,20.0,3027822.309586358,0.0 
 11/25  09:00:00,9.600000000000002,1.0,564.568113373286,0.0,0.0,64.07669747979863,0.0,0.0,64.07669747979863,16.200000000000004,1.0,564.9669763442194,48.0,1.0,243.59239816137814,6.0,1.0,564.568113373286,6.0,1.0,564.568113373286,20.0,2650028.546911518,0.0 
 11/25  10:00:00,9.600000000000002,1.0,774.9828972639714,0.0,0.0,78.22898043619016,0.0,0.0,78.22898043619016,16.200000000000004,1.0,523.1818604736159,48.0,1.0,383.1602643317626,6.0,1.0,774.9828972639714,6.0,1.0,774.9828972639714,20.0,2175569.865532075,0.0 
 11/25  11:00:00,9.600000000000002,1.0,874.4459293730453,0.0,0.0,85.38417764608778,0.0,0.0,85.38417764608778,16.200000000000004,1.0,343.53940905961368,48.0,1.0,470.35596426117396,6.0,1.0,874.4459293730453,6.0,1.0,874.4459293730453,20.0,1535473.1647086454,0.0 
 11/25  12:00:00,9.600000000000002,1.0,911.8034067500298,0.0,0.0,80.5913150070532,4.050000000000001,0.25,93.99431949400014,12.150000000000003,0.75,128.22079152631893,48.0,1.0,500.60068431881509,6.0,1.0,911.8034067500298,6.0,1.0,911.8034067500298,20.0,890549.4049312864,0.0 
 11/25  13:00:00,9.600000000000002,1.0,873.453469853071,0.0,0.0,70.94858421377077,16.200000000000004,1.0,265.1022550322306,0.0,0.0,70.94858421377077,48.0,1.0,468.87131524375817,6.0,1.0,873.453469853071,6.0,1.0,873.453469853071,20.0,344691.2381678445,0.0 
 11/25  14:00:00,9.600000000000002,1.0,771.0460089017338,0.0,0.0,58.383233949604818,16.200000000000004,1.0,445.63910694525046,0.0,0.0,58.383233949604818,48.0,1.0,383.8502410767749,6.0,1.0,771.0460089017338,6.0,1.0,771.0460089017338,20.0,56583.02472232755,5263.3050580760959 
 11/25  15:00:00,9.600000000000002,1.0,608.7637786515408,0.0,0.0,44.827715890364817,16.200000000000004,1.0,546.7016119498085,0.0,0.0,44.827715890364817,48.0,1.0,258.0722169319425,6.0,1.0,608.7637786515408,6.0,1.0,608.7637786515408,20.0,0.0,91855.91892554765 
 11/25  16:00:00,9.600000000000002,1.0,379.3563300399749,0.0,0.0,30.631198251012294,16.200000000000004,1.0,490.52712799105418,0.0,0.0,30.631198251012294,48.0,1.0,115.87152934169704,6.0,1.0,379.3563300399749,6.0,1.0,379.3563300399749,20.0,0.0,81138.51615219357 
 11/25  17:00:00,4.800000000000001,0.5,61.54686709499957,0.0,0.0,7.7351416211504599,8.100000000000002,0.5,103.30945790073085,0.0,0.0,7.7351416211504599,24.0,0.5,15.655317466191761,3.0,0.5,61.54686709499957,3.0,0.5,61.54686709499957,20.0,177314.03779952834,0.0 
