Date/Time,WALL_S:Surface Outside Face Sunlit Area [m2](Hourly),WALL_S:Surface Outside Face Sunlit Fraction [](Hourly),WALL_S:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_N:Surface Outside Face Sunlit Area [m2](Hourly),WALL_N:Surface Outside Face Sunlit Fraction [](Hourly),WALL_N:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_W:Surface Outside Face Sunlit Area [m2](Hourly),WALL_W:Surface Outside Face Sunlit Fraction [](Hourly),WALL_W:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_E:Surface Outside Face Sunlit Area [m2](Hourly),WALL_E:Surface Outside Face Sunlit Fraction [](Hourly),WALL_E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S2:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S2:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Air System Sensible Heating Energy [J](Hourly),ZONE1:Zone Air System Sensible Cooling Energy [J](Hourly) 
 01/05  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10289178.606466182,0.0 
 01/05  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10221114.059150236,0.0 
 01/05  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9248347.371990728,0.0 
 01/05  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7788313.766810041,0.0 
 01/05  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8180127.047114179,0.0 
 01/05  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8220669.691655915,0.0 
 01/05  08:00:00,7.200000000000001,0.75,120.45623426946526,0.0,0.0,18.19868872592315,0.0,0.0,18.19868872592315,12.150000000000003,0.75,166.25685135228856,36.0,0.75,41.861151431843968,4.5,0.75,120.45623426946526,4.5,0.75,120.45623426946526,20.0,7807383.282873774,0.0 
 01/05  09:00:00,9.600000000000002,1.0,562.7460532566419,0.0,0.0,69.46192390543028,0.0,0.0,69.46192390543028,16.200000000000004,1.0,602.5805082486153,48.0,1.0,221.8394522152707,6.0,1.0,562.7460532566419,6.0,1.0,562.7460532566419,20.0,5016391.684099104,0.0 
 01/05  10:00:00,9.600000000000002,1.0,788.3604895708982,0.0,0.0,86.86558605948673,0.0,0.0,86.86558605948673,16.200000000000004,1.0,588.4849740257193,48.0,1.0,355.7366090808465,6.0,1.0,788.3604895708982,6.0,1.0,788.3604895708982,20.000000000000005,2429118.7814735148,0.0 
 01/05  11:00:00,9.600000000000002,1.0,856.2070389133046,0.0,0.0,85.93213620532092,0.0,0.0,85.93213620532092,16.200000000000004,1.0,398.66199604570888,48.0,1.0,418.32726417568758,6.0,1.0,856.2070389133046,6.0,1.0,856.2070389133046,20.000000000000005,788844.8917466253,0.0 
 01/05  12:00:00,9.600000000000002,1.0,847.2246811785826,0.0,0.0,80.09700113098828,0.0,0.0,80.09700113098828,16.200000000000004,1.0,174.9690104959663,48.0,1.0,431.0104249127824,6.0,1.0,847.2246811785826,6.0,1.0,847.2246811785826,20.0,79568.62114799881,172056.55359666016 
 01/05  13:00:00,9.600000000000002,1.0,847.3945244155865,0.0,0.0,65.8749095958462,16.200000000000004,1.0,182.82998296214263,0.0,0.0,65.8749095958462,48.0,1.0,424.09732532719269,6.0,1.0,847.3945244155865,6.0,1.0,847.3945244155865,20.0,0.0,959361.7889875516 
 01/05  14:00:00,9.600000000000002,1.0,773.2399294731007,0.0,0.0,46.31843312408651,16.200000000000004,1.0,360.2441522753715,0.0,0.0,46.31843312408651,48.0,1.0,358.7973597476684,6.0,1.0,773.2399294731007,6.0,1.0,773.2399294731007,19.999999999999998,0.0,1435671.9252946773 
 01/05  15:00:00,9.600000000000002,1.0,627.3692466771065,0.0,0.0,25.993281822024004,16.200000000000004,1.0,474.0215634238323,0.0,0.0,25.993281822024004,48.0,1.0,246.42669258633783,6.0,1.0,627.3692466771065,6.0,1.0,627.3692466771065,20.0,0.0,1644991.622104491 
 01/05  16:00:00,9.600000000000002,1.0,378.0915067533006,0.0,0.0,12.71032740020481,16.200000000000004,1.0,418.13217232706497,0.0,0.0,12.71032740020481,48.0,1.0,104.9431997651206,6.0,1.0,378.0915067533006,6.0,1.0,378.0915067533006,20.0,0.0,1047692.353246827 
 01/05  17:00:00,4.800000000000001,0.5,60.716169940889319,0.0,0.0,4.745425733267185,8.100000000000002,0.5,87.80031886775916,0.0,0.0,4.745425733267185,24.0,0.5,11.406782409999792,3.0,0.5,60.716169940889319,3.0,0.5,60.716169940889319,20.0,586128.8093176212,40841.44327646918 
 01/05  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2664024.401289436,0.0 
 01/05  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999998,4221069.52489649,0.0 
 01/05  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4998351.70600104,0.0 
 01/05  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5454927.845691097,0.0 
 01/05  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5825377.9137142919,0.0 
 01/05  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5953627.71539448,0.0 
 01/05  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6050131.540906273,0.0 
 01/06  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6055631.840413144,0.0 
 01/06  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6187340.383421267,0.0 
 01/06  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,6140795.9354799049,0.0 
 01/06  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5737917.510270098,0.0 
 01/06  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5620381.9564582039,0.0 
 01/06  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5960210.076765094,0.0 
 01/06  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6086511.037789086,0.0 
 01/06  08:00:00,7.200000000000001,0.75,128.38591654140664,0.0,0.0,18.989739209542376,0.0,0.0,18.989739209542376,12.150000000000003,0.75,178.53864112761642,36.0,0.75,44.338321779992089,4.5,0.75,128.38591654140664,4.5,0.75,128.38591654140664,20.0,5836038.427505426,0.0 
 01/06  09:00:00,9.600000000000002,1.0,586.3607166072012,0.0,0.0,71.15226311144599,0.0,0.0,71.15226311144599,16.200000000000004,1.0,631.9233861964298,48.0,1.0,230.68042103641677,6.0,1.0,586.3607166072012,6.0,1.0,586.3607166072012,20.0,3458959.652279895,0.0 
 01/06  10:00:00,9.600000000000002,1.0,791.7993194080902,0.0,0.0,87.42674029246757,0.0,0.0,87.42674029246757,16.200000000000004,1.0,593.2063985003266,48.0,1.0,358.8249379989731,6.0,1.0,791.7993194080902,6.0,1.0,791.7993194080902,20.0,834822.1782334275,28975.077912346205 
 01/06  11:00:00,9.600000000000002,1.0,921.3908315088834,0.0,0.0,91.22704718605739,0.0,0.0,91.22704718605739,16.200000000000004,1.0,429.3543667900409,48.0,1.0,452.26588403765319,6.0,1.0,921.3908315088834,6.0,1.0,921.3908315088834,20.0,0.0,1201982.5817108583 
 01/06  12:00:00,9.600000000000002,1.0,949.3439548064014,0.0,0.0,87.89719053874797,0.0,0.0,87.89719053874797,16.200000000000004,1.0,195.60199281098662,48.0,1.0,486.4486053915656,6.0,1.0,949.3439548064014,6.0,1.0,949.3439548064014,20.0,0.0,2464045.2550142898 
 01/06  13:00:00,9.600000000000002,1.0,945.7619812185055,0.0,0.0,74.69541026028679,16.200000000000004,1.0,203.06966947213545,0.0,0.0,74.69541026028679,48.0,1.0,476.31784827418729,6.0,1.0,945.7619812185055,6.0,1.0,945.7619812185055,20.0,0.0,3989330.3139940279 
 01/06  14:00:00,9.600000000000002,1.0,835.2698929508747,0.0,0.0,50.136987780674278,16.200000000000004,1.0,387.21941752119155,0.0,0.0,50.136987780674278,48.0,1.0,389.9462023870452,6.0,1.0,835.2698929508747,6.0,1.0,835.2698929508747,20.0,0.0,4864745.360350689 
 01/06  15:00:00,9.600000000000002,1.0,635.8797253956154,0.0,0.0,26.617973154637477,16.200000000000004,1.0,478.8012497975871,0.0,0.0,26.617973154637477,48.0,1.0,252.09158485099605,6.0,1.0,635.8797253956154,6.0,1.0,635.8797253956154,20.0,0.0,4395380.732563446 
 01/06  16:00:00,9.600000000000002,1.0,362.6005981730515,0.0,0.0,14.91316836908964,16.200000000000004,1.0,400.4396086660858,0.0,0.0,14.91316836908964,48.0,1.0,103.38783591247021,6.0,1.0,362.6005981730515,6.0,1.0,362.6005981730515,20.0,0.0,2880420.685728801 
 01/06  17:00:00,4.800000000000001,0.5,60.63035834282371,0.0,0.0,4.94121556761341,8.100000000000002,0.5,87.67061138776288,0.0,0.0,4.94121556761341,24.0,0.5,11.707671618977184,3.0,0.5,60.63035834282371,3.0,0.5,60.63035834282371,20.0,72510.91246921804,653435.7169046674 
 01/06  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1485340.5958305256,0.0 
 01/06  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2907603.6709642179,0.0 
 01/06  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3846915.6502126527,0.0 
 01/06  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4289397.960520244,0.0 
 01/06  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,4598234.868366354,0.0 
 01/06  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4991137.63935244,0.0 
 01/06  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4944587.834842769,0.0 
 01/07  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,4762343.170765471,0.0 
 01/07  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5105132.151437646,0.0 
 01/07  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5413379.520279328,0.0 
 01/07  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5662105.083907159,0.0 
 01/07  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5890560.655231617,0.0 
 01/07  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5934971.679773907,0.0 
 01/07  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5979197.362891692,0.0 
 01/07  08:00:00,7.200000000000001,0.75,131.21783132409613,0.0,0.0,19.366159233879324,0.0,0.0,19.366159233879324,12.150000000000003,0.75,183.42825215356619,36.0,0.75,45.48236725227885,4.5,0.75,131.21783132409613,4.5,0.75,131.21783132409613,20.0,5641350.13157464,0.0 
 01/07  09:00:00,9.600000000000002,1.0,608.9572227378076,0.0,0.0,74.21900127378567,0.0,0.0,74.21900127378567,16.200000000000004,1.0,658.8259729451497,48.0,1.0,242.28522655854534,6.0,1.0,608.9572227378076,6.0,1.0,608.9572227378076,20.000000000000008,3276486.5647228194,0.0 
 01/07  10:00:00,9.600000000000002,1.0,848.0727156486202,0.0,0.0,94.4175298732291,0.0,0.0,94.4175298732291,16.200000000000004,1.0,638.7865168460673,48.0,1.0,388.7354375690701,6.0,1.0,848.0727156486202,6.0,1.0,848.0727156486202,20.000000000000005,478068.9558333272,125384.28145676584 
 01/07  11:00:00,9.600000000000002,1.0,966.7980126766885,0.0,0.0,96.27059969158076,0.0,0.0,96.27059969158076,16.200000000000004,1.0,453.621511425641,48.0,1.0,477.75243109316048,6.0,1.0,966.7980126766885,6.0,1.0,966.7980126766885,20.0,0.0,1514437.3700340719 
 01/07  12:00:00,9.600000000000002,1.0,986.5228847072837,0.0,0.0,91.84774076051503,0.0,0.0,91.84774076051503,16.200000000000004,1.0,206.3509236334128,48.0,1.0,508.2228410124008,6.0,1.0,986.5228847072837,6.0,1.0,986.5228847072837,20.0,0.0,3060653.934397025 
 01/07  13:00:00,9.600000000000002,1.0,949.1079081840757,0.0,0.0,75.56192145385696,16.200000000000004,1.0,202.5555718994283,0.0,0.0,75.56192145385696,48.0,1.0,480.54990938678898,6.0,1.0,949.1079081840757,6.0,1.0,949.1079081840757,20.0,0.0,3902148.483558175 
 01/07  14:00:00,9.600000000000002,1.0,839.4678230375923,0.0,0.0,50.050258966214979,16.200000000000004,1.0,388.3506659382314,0.0,0.0,50.050258966214979,48.0,1.0,393.9717057424302,6.0,1.0,839.4678230375923,6.0,1.0,839.4678230375923,20.0,0.0,3518485.2689993989 
 01/07  15:00:00,9.600000000000002,1.0,663.8368161372795,0.0,0.0,27.23631635899607,16.200000000000004,1.0,500.44179972677287,0.0,0.0,27.23631635899607,48.0,1.0,264.73654935368986,6.0,1.0,663.8368161372795,6.0,1.0,663.8368161372795,20.0,0.0,2809156.1833391997 
 01/07  16:00:00,9.600000000000002,1.0,408.3740874052911,0.0,0.0,13.303242285992545,16.200000000000004,1.0,452.0234360472116,0.0,0.0,13.303242285992545,48.0,1.0,115.89988549522367,6.0,1.0,408.3740874052911,6.0,1.0,408.3740874052911,20.0,0.0,1746429.7425567059 
 01/07  17:00:00,4.800000000000001,0.5,69.91436233344725,0.0,0.0,4.5048242205910509,8.100000000000002,0.5,102.10925360843038,0.0,0.0,4.5048242205910509,24.0,0.5,11.914068881573716,3.0,0.5,69.91436233344725,3.0,0.5,69.91436233344725,20.0,282798.5480812603,223717.83874078547 
 01/07  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2141158.6270660625,0.0 
 01/07  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3625970.026260498,0.0 
 01/07  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4597751.259485004,0.0 
 01/07  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5235035.037960192,0.0 
 01/07  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5707629.65249298,0.0 
 01/07  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6041042.266743214,0.0 
 01/07  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6227172.08417808,0.0 
 01/08  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6373699.8363985479,0.0 
 01/08  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6406182.957852829,0.0 
 01/08  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6420899.6406672899,0.0 
 01/08  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6453357.59833095,0.0 
 01/08  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6305502.93515425,0.0 
 01/08  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6142678.306632426,0.0 
 01/08  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6166076.265434139,0.0 
 01/08  08:00:00,7.200000000000001,0.75,114.35566110691843,0.0,0.0,18.465455645239524,0.0,0.0,18.465455645239524,12.150000000000003,0.75,159.97690599918793,36.0,0.75,41.845262286769919,4.5,0.75,114.35566110691843,4.5,0.75,114.35566110691843,20.0,5903983.23074141,0.0 
 01/08  09:00:00,9.600000000000002,1.0,529.430818023159,0.0,0.0,69.15684849285819,0.0,0.0,69.15684849285819,16.200000000000004,1.0,574.0238800908137,48.0,1.0,215.4353597922444,6.0,1.0,529.430818023159,6.0,1.0,529.430818023159,20.0,3544442.0262524459,0.0 
 01/08  10:00:00,9.600000000000002,1.0,791.5837978267335,0.0,0.0,88.3224015876541,0.0,0.0,88.3224015876541,16.200000000000004,1.0,598.1814814203019,48.0,1.0,362.54371596003349,6.0,1.0,791.5837978267335,6.0,1.0,791.5837978267335,20.0,530107.0208861614,168373.98512087033 
 01/08  11:00:00,9.600000000000002,1.0,943.9684914876547,0.0,0.0,94.38285323576818,0.0,0.0,94.38285323576818,16.200000000000004,1.0,445.0582377957886,48.0,1.0,468.2178168175229,6.0,1.0,943.9684914876547,6.0,1.0,943.9684914876547,20.0,0.0,1740540.4533264449 
 01/08  12:00:00,9.600000000000002,1.0,984.9689777231417,0.0,0.0,92.32250185669253,0.0,0.0,92.32250185669253,16.200000000000004,1.0,208.40063368963437,48.0,1.0,509.9886195741401,6.0,1.0,984.9689777231417,6.0,1.0,984.9689777231417,20.0,0.0,3077966.397708556 
 01/08  13:00:00,9.600000000000002,1.0,949.2631307508769,0.0,0.0,75.82710001775618,16.200000000000004,1.0,201.36172058744837,0.0,0.0,75.82710001775618,48.0,1.0,483.0926260426833,6.0,1.0,949.2631307508769,6.0,1.0,949.2631307508769,20.0,0.0,4029694.872912042 
 01/08  14:00:00,9.600000000000002,1.0,840.0562350848761,0.0,0.0,50.31136805107987,16.200000000000004,1.0,387.85146074657026,0.0,0.0,50.31136805107987,48.0,1.0,396.7044772117682,6.0,1.0,840.0562350848761,6.0,1.0,840.0562350848761,20.0,0.0,4220197.5972449569 
 01/08  15:00:00,9.600000000000002,1.0,665.4620071204417,0.0,0.0,27.527080338498057,16.200000000000004,1.0,501.3628553753876,0.0,0.0,27.527080338498057,48.0,1.0,267.6538795953951,6.0,1.0,665.4620071204417,6.0,1.0,665.4620071204417,20.0,0.0,3699203.059220848 
 01/08  16:00:00,9.600000000000002,1.0,413.2745839764416,0.0,0.0,13.269891525711348,16.200000000000004,1.0,457.9864763441233,0.0,0.0,13.269891525711348,48.0,1.0,118.61633546639279,6.0,1.0,413.2745839764416,6.0,1.0,413.2745839764416,20.0,0.0,2431509.540830979 
 01/08  17:00:00,7.200000000000001,0.75,94.49133468439448,0.0,0.0,5.447081376235246,12.150000000000003,0.75,142.99648854792143,0.0,0.0,5.447081376235246,36.0,0.75,13.99298188582644,4.5,0.75,94.49133468439448,4.5,0.75,94.49133468439448,20.0,104192.131207399,456982.04443278579 
 01/08  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1808697.2063053712,0.0 
 01/08  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999998,3346404.2322599415,0.0 
 01/08  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999998,4367271.221396526,0.0 
 01/08  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5089348.660098059,0.0 
 01/08  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999994,5631307.851198278,0.0 
 01/08  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6033279.681866289,0.0 
 01/08  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6369607.444831133,0.0 
 01/09  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6570601.204024535,0.0 
 01/09  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6664845.578919094,0.0 
 01/09  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6688763.538048113,0.0 
 01/09  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6719703.613735199,0.0 
 01/09  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6626236.04501809,0.0 
 01/09  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999998,6585462.400192418,0.0 
 01/09  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6514477.953492036,0.0 
 01/09  08:00:00,7.200000000000001,0.75,137.50765590064783,0.0,0.0,20.675848809930835,0.0,0.0,20.675848809930835,12.150000000000003,0.75,195.0128310139321,36.0,0.75,48.92175207796478,4.5,0.75,137.50765590064783,4.5,0.75,137.50765590064783,20.0,6063441.814452013,0.0 
