Date/Time,WALL_S:Surface Outside Face Sunlit Area [m2](Hourly),WALL_S:Surface Outside Face Sunlit Fraction [](Hourly),WALL_S:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_N:Surface Outside Face Sunlit Area [m2](Hourly),WALL_N:Surface Outside Face Sunlit Fraction [](Hourly),WALL_N:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_W:Surface Outside Face Sunlit Area [m2](Hourly),WALL_W:Surface Outside Face Sunlit Fraction [](Hourly),WALL_W:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_E:Surface Outside Face Sunlit Area [m2](Hourly),WALL_E:Surface Outside Face Sunlit Fraction [](Hourly),WALL_E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_S1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_S1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S2:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S2:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Air System Sensible Heating Energy [J](Hourly),ZONE1:Zone Air System Sensible Cooling Energy [J](Hourly) 
 05/01  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,1709733.253407662,0.0 
 05/01  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2550268.6083124096,0.0 
 05/01  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3281479.789240751,0.0 
 05/01  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3935646.196263499,0.0 
 05/02  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4468878.430367636,0.0 
 05/02  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4804865.977302359,0.0 
 05/02  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5037800.868276427,0.0 
 05/02  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5222170.647625568,0.0 
 05/02  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5350081.688479092,0.0 
 05/02  06:00:00,0.0,0.0,32.49986944454811,21.6,1.0,70.332150775169,0.0,0.0,32.49986944454811,16.200000000000004,1.0,199.9734049315465,48.0,1.0,76.72090195087975,0.0,0.0,32.49986944454811,125.51453555664394,0.0,125.51453555664394,451852.32800391819,0.0,451852.32800391819,0.0,0.0,32.49986944454811,125.51453555664394,0.0,125.51453555664394,451852.32800391819,0.0,451852.32800391819,20.0,5160250.125657865,0.0 
 05/02  07:00:00,0.0,0.0,94.21130552238746,21.6,1.0,153.33885108451757,0.0,0.0,94.21130552238746,16.200000000000004,1.0,751.0001244636952,48.0,1.0,313.01274830353148,0.0,0.0,94.21130552238746,363.84417718980049,0.0,363.84417718980049,1309839.0378832818,0.0,1309839.0378832818,0.0,0.0,94.21130552238746,363.84417718980049,0.0,363.84417718980049,1309839.0378832818,0.0,1309839.0378832818,20.0,4102738.586802747,0.0 
 05/02  08:00:00,9.600000000000002,1.0,189.5508056018572,0.0,0.0,129.81993758730105,0.0,0.0,129.81993758730105,16.200000000000004,1.0,946.0745682029228,48.0,1.0,551.1863105595966,6.0,1.0,189.5508056018572,567.4479889911189,30.207896566682736,537.2400924244362,2042812.7603680283,108748.42764005786,1934064.33272797,6.0,1.0,189.5508056018572,567.4479889911189,30.207896566682736,537.2400924244362,2042812.7603680283,108748.42764005786,1934064.33272797,20.0,2615182.8160593158,0.0 
 05/02  09:00:00,9.600000000000002,1.0,354.52292186655355,0.0,0.0,150.35654158698936,0.0,0.0,150.35654158698936,16.200000000000004,1.0,909.1562966746906,48.0,1.0,748.777840684413,6.0,1.0,354.52292186655355,987.5389372699267,286.4853214427849,701.0536158271419,3555140.1741717366,1031347.1571940257,2523793.0169777108,6.0,1.0,354.52292186655355,987.5389372699267,286.4853214427849,701.0536158271419,3555140.1741717366,1031347.1571940257,2523793.0169777108,20.0,708299.69478061,13737.743144838532 
 05/02  10:00:00,9.600000000000002,1.0,484.69872051082657,0.0,0.0,162.4673129464898,0.0,0.0,162.4673129464898,16.200000000000004,1.0,742.1505840088082,48.0,1.0,894.4475766920712,6.0,1.0,484.69872051082657,1513.9709885899213,716.6771375489851,797.293851040936,5450295.558923716,2580037.6951763469,2870257.8637473697,6.0,1.0,484.69872051082657,1513.9709885899213,716.6771375489851,797.293851040936,5450295.558923716,2580037.6951763469,2870257.8637473697,20.0,0.0,1760142.5208525882 
 05/02  11:00:00,9.600000000000002,1.0,565.770552177104,0.0,0.0,162.31672278693459,0.0,0.0,162.31672278693459,16.200000000000004,1.0,508.7889554785197,48.0,1.0,981.1610279603485,6.0,1.0,565.770552177104,1917.0871027515685,1087.5858284042598,829.5012743473087,6901513.569905646,3915308.982255335,2986204.587650311,6.0,1.0,565.770552177104,1917.0871027515685,1087.5858284042598,829.5012743473087,6901513.569905646,3915308.982255335,2986204.587650311,19.999999999999998,0.0,5221274.984127044 
 05/02  12:00:00,9.600000000000002,1.0,588.4948189042519,0.0,0.0,157.01041788753265,4.050000000000001,0.25,160.80480688150127,12.150000000000003,0.75,245.3635846290977,48.0,1.0,1007.6649343855754,6.0,1.0,588.4948189042519,2058.490206357697,1270.402893236597,788.0873131210999,7410564.742887709,4573450.415651749,2837114.3272359597,6.0,1.0,588.4948189042519,2058.490206357697,1270.402893236597,788.0873131210999,7410564.742887709,4573450.415651749,2837114.3272359597,20.000000000000005,0.0,8011227.556879675 
 05/02  13:00:00,9.600000000000002,1.0,561.9148549288161,0.0,0.0,150.71297326940673,16.200000000000004,1.0,324.3928437897049,0.0,0.0,150.71297326940673,48.0,1.0,976.5852561528144,6.0,1.0,561.9148549288161,1943.3038143136276,1228.2449351202147,715.0588791934129,6995893.73152906,4421681.766432773,2574211.965096286,6.0,1.0,561.9148549288161,1943.3038143136276,1228.2449351202147,715.0588791934129,6995893.73152906,4421681.766432773,2574211.965096286,20.0,0.0,9231342.81331455 
 05/02  14:00:00,9.600000000000002,1.0,494.48761387155238,0.0,0.0,139.8064556493463,16.200000000000004,1.0,548.4482972452473,0.0,0.0,139.8064556493463,48.0,1.0,891.9608042825998,6.0,1.0,494.48761387155238,1609.1053729309693,970.7377303695907,638.3676425613785,5792779.342551488,3494655.8293305265,2298123.5132209628,6.0,1.0,494.48761387155238,1609.1053729309693,970.7377303695907,638.3676425613785,5792779.342551488,3494655.8293305265,2298123.5132209628,20.0,0.0,8960270.050050864 
 05/02  15:00:00,9.600000000000002,1.0,381.20407396137838,0.0,0.0,121.32215620709948,16.200000000000004,1.0,720.8036412356305,0.0,0.0,121.32215620709948,48.0,1.0,755.1577809434489,6.0,1.0,381.20407396137838,1086.8861847966226,557.8346695558104,529.0515152408121,3912790.265267841,2008204.8104009175,1904585.4548669239,6.0,1.0,381.20407396137838,1086.8861847966226,557.8346695558104,529.0515152408121,3912790.265267841,2008204.8104009175,1904585.4548669239,20.0,0.0,7276558.423006266 
 05/02  16:00:00,9.600000000000002,1.0,230.7090517132916,0.0,0.0,93.80999716182468,16.200000000000004,1.0,810.2526397745199,0.0,0.0,93.80999716182468,48.0,1.0,571.1103245328047,6.0,1.0,230.7090517132916,550.1057761109983,161.57762879342483,388.52814731757339,1980380.793999594,581679.4636563296,1398701.3303432642,6.0,1.0,230.7090517132916,550.1057761109983,161.57762879342483,388.52814731757339,1980380.793999594,581679.4636563296,1398701.3303432642,20.0,0.0,4707604.997027913 
 05/02  17:00:00,4.800000000000001,0.5,84.1736122184609,10.8,0.5,76.45625223585685,16.200000000000004,1.0,781.2141708618553,0.0,0.0,65.15873818196633,48.0,1.0,359.8144637159309,3.0,0.5,84.1736122184609,260.353267650215,5.472942097086348,254.88032555312868,937271.7635407741,19702.591549510853,917569.1719912632,3.0,0.5,84.1736122184609,260.353267650215,5.472942097086348,254.88032555312868,937271.7635407741,19702.591549510853,917569.1719912632,20.0,0.0,2375255.576891421 
 05/02  18:00:00,0.0,0.0,44.7214643143119,21.6,1.0,120.48584763044555,16.200000000000004,1.0,560.8503440512425,0.0,0.0,44.7214643143119,48.0,1.0,161.3337929464453,0.0,0.0,44.7214643143119,172.71434989611948,0.0,172.71434989611948,621771.65962603,0.0,621771.65962603,0.0,0.0,44.7214643143119,172.71434989611948,0.0,172.71434989611948,621771.65962603,0.0,621771.65962603,20.0,0.0,1015754.1552236632 
 05/02  19:00:00,0.0,0.0,14.055163176583488,16.200000000000004,0.75,46.655595875728767,12.150000000000003,0.75,126.74264295265192,0.0,0.0,14.055163176583488,36.0,0.75,30.252061006775798,0.0,0.0,14.055163176583488,54.28105738368298,0.0,54.28105738368298,195411.80658125873,0.0,195411.80658125873,0.0,0.0,14.055163176583488,54.28105738368298,0.0,54.28105738368298,195411.80658125873,0.0,195411.80658125873,20.0,51526.52775031174,145469.05627441518 
 05/02  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,793316.56967923,0.0 
 05/02  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1627304.0036103742,0.0 
 05/02  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2318655.2366781148,0.0 
 05/02  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2863134.2829195398,0.0 
 05/02  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3324707.64805969,0.0 
 05/03  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3719462.7573911289,0.0 
 05/03  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4006925.569606307,0.0 
 05/03  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4229602.613483951,0.0 
 05/03  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4401806.394311943,0.0 
 05/03  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4534178.662064815,0.0 
 05/03  06:00:00,0.0,0.0,33.614876620639687,21.6,1.0,72.97326337604435,0.0,0.0,33.614876620639687,16.200000000000004,1.0,204.04421867632596,48.0,1.0,79.42778443793663,0.0,0.0,33.614876620639687,129.82069463485943,0.0,129.82069463485943,467354.50068549389,0.0,467354.50068549389,0.0,0.0,33.614876620639687,129.82069463485943,0.0,129.82069463485943,467354.50068549389,0.0,467354.50068549389,20.0,4352664.52768438,0.0 
 05/03  07:00:00,0.0,0.0,94.58948964648741,21.6,1.0,156.5161090118227,0.0,0.0,94.58948964648741,16.200000000000004,1.0,752.2690444350378,48.0,1.0,315.73394278817747,0.0,0.0,94.58948964648741,365.304724739762,0.0,365.304724739762,1315097.009063143,0.0,1315097.009063143,0.0,0.0,94.58948964648741,365.304724739762,0.0,365.304724739762,1315097.009063143,0.0,1315097.009063143,20.0,3301036.9590323006,0.0 
 05/03  08:00:00,9.600000000000002,1.0,185.9950478126613,0.0,0.0,129.9818962196547,0.0,0.0,129.9818962196547,16.200000000000004,1.0,945.0436384312014,48.0,1.0,553.7277549798001,6.0,1.0,185.9950478126613,562.936964462079,27.309773240060886,535.6271912220182,2026573.0720634845,98315.18366421919,1928257.8883992653,6.0,1.0,185.9950478126613,562.936964462079,27.309773240060886,535.6271912220182,2026573.0720634845,98315.18366421919,1928257.8883992653,20.0,1821496.941814044,0.0 
 05/03  09:00:00,9.600000000000002,1.0,350.2808545206218,0.0,0.0,150.45494834781986,0.0,0.0,150.45494834781986,16.200000000000004,1.0,907.8518523873073,48.0,1.0,751.2552369696941,6.0,1.0,350.2808545206218,972.7186874635108,273.83773281649555,698.8809546470152,3501787.2748686384,985815.838139384,2515971.4367292548,6.0,1.0,350.2808545206218,972.7186874635108,273.83773281649555,698.8809546470152,3501787.2748686384,985815.838139384,2515971.4367292548,20.0,238154.9965417709,201930.32395344217 
 05/03  10:00:00,9.600000000000002,1.0,480.00995468201759,0.0,0.0,162.48402276141514,0.0,0.0,162.48402276141514,16.200000000000004,1.0,740.8543731709935,48.0,1.0,896.6393056849465,6.0,1.0,480.00995468201759,1491.4748956227805,696.5037298718976,794.9711657508826,5369309.624242009,2507413.4275388314,2861896.196703177,6.0,1.0,480.00995468201759,1491.4748956227805,696.5037298718976,794.9711657508826,5369309.624242009,2507413.4275388314,2861896.196703177,20.0,0.0,2823146.418881097 
 05/03  11:00:00,9.600000000000002,1.0,560.5415668063362,0.0,0.0,162.226981481939,0.0,0.0,162.226981481939,16.200000000000004,1.0,507.48776561164916,48.0,1.0,982.6975356928974,6.0,1.0,560.5415668063362,1890.0388904257105,1063.2079906018337,826.8308998238767,6804140.005532558,3827548.7661666015,2976591.2393659565,6.0,1.0,560.5415668063362,1890.0388904257105,1063.2079906018337,826.8308998238767,6804140.005532558,3827548.7661666015,2976591.2393659565,20.0,0.0,6681980.875445288 
 05/03  12:00:00,9.600000000000002,1.0,581.8644804987332,0.0,0.0,156.49098119864187,4.050000000000001,0.25,160.3779205329795,12.150000000000003,0.75,244.28106298000339,48.0,1.0,1006.6884656473648,6.0,1.0,581.8644804987332,2025.5513915406482,1242.1080831387586,783.4433084018896,7291985.009546333,4471589.0992995309,2820395.9102468027,6.0,1.0,581.8644804987332,2025.5513915406482,1242.1080831387586,783.4433084018896,7291985.009546333,4471589.0992995309,2820395.9102468027,19.999999999999998,0.0,9739458.31665155 
 05/03  13:00:00,9.600000000000002,1.0,547.4939615407794,0.0,0.0,147.8659684218397,16.200000000000004,1.0,318.6271931045784,0.0,0.0,147.8659684218397,48.0,1.0,961.3164864940249,6.0,1.0,547.4939615407794,1883.3914199062627,1184.591722834067,698.7996970721956,6780209.111662545,4264530.202202641,2515678.909459905,6.0,1.0,547.4939615407794,1883.3914199062627,1184.591722834067,698.7996970721956,6780209.111662545,4264530.202202641,2515678.909459905,20.0,0.0,11011470.158276674 
 05/03  14:00:00,9.600000000000002,1.0,473.6464030174636,0.0,0.0,134.47110280539483,16.200000000000004,1.0,530.1048175504235,0.0,0.0,134.47110280539483,48.0,1.0,864.3880752427489,6.0,1.0,473.6464030174636,1530.733070725628,920.0113512263868,610.7217194992412,5510639.054612261,3312040.8644149929,2198598.1901972687,6.0,1.0,473.6464030174636,1530.733070725628,920.0113512263868,610.7217194992412,5510639.054612261,3312040.8644149929,2198598.1901972687,20.0,0.0,10477794.160917998 
 05/03  15:00:00,9.600000000000002,1.0,358.12890624332649,0.0,0.0,114.02281388837122,16.200000000000004,1.0,686.4885059971646,0.0,0.0,114.02281388837122,48.0,1.0,720.9644680206388,6.0,1.0,358.12890624332649,1010.7065486408247,516.5762484091875,494.13030023163716,3638543.5751069688,1859674.4942730752,1778869.0808338938,6.0,1.0,358.12890624332649,1010.7065486408247,516.5762484091875,494.13030023163716,3638543.5751069688,1859674.4942730752,1778869.0808338938,20.0,0.0,8475751.307085785 
 05/03  16:00:00,9.600000000000002,1.0,216.49900630387004,0.0,0.0,91.03976023603328,16.200000000000004,1.0,765.6839374787827,0.0,0.0,91.03976023603328,48.0,1.0,543.0390764127103,6.0,1.0,216.49900630387004,519.8680528914492,143.47543957187549,376.3926133195738,1871524.9904092174,516511.5824587517,1355013.4079504656,6.0,1.0,216.49900630387004,519.8680528914492,143.47543957187549,376.3926133195738,1871524.9904092174,516511.5824587517,1355013.4079504656,20.0,0.0,5781608.69670584 
 05/03  17:00:00,4.800000000000001,0.5,86.30848269144723,10.8,0.5,82.17917953622583,16.200000000000004,1.0,738.2233059664125,0.0,0.0,70.21911496233564,48.0,1.0,345.88136114179408,3.0,0.5,86.30848269144723,281.0699245807597,4.022631988193856,277.04729259256586,1011851.7284907349,14481.475157497882,997370.253333237,3.0,0.5,86.30848269144723,281.0699245807597,4.022631988193856,277.04729259256586,1011851.7284907349,14481.475157497882,997370.253333237,20.0,0.0,3518207.0968266215 
 05/03  18:00:00,0.0,0.0,48.18303315616555,21.6,1.0,118.4914971015683,16.200000000000004,1.0,513.2057436084749,0.0,0.0,48.18303315616555,48.0,1.0,158.38507256303087,0.0,0.0,48.18303315616555,186.08293299839694,0.0,186.08293299839694,669898.5587942291,0.0,669898.5587942291,0.0,0.0,48.18303315616555,186.08293299839694,0.0,186.08293299839694,669898.5587942291,0.0,669898.5587942291,20.0,0.0,2125483.9225174987 
 05/03  19:00:00,0.0,0.0,14.424373317420294,16.200000000000004,0.75,43.38214387163799,12.150000000000003,0.75,112.13378187922118,0.0,0.0,14.424373317420294,36.0,0.75,31.011591378877399,0.0,0.0,14.424373317420294,55.706947399302979,0.0,55.706947399302979,200545.01063749067,0.0,200545.01063749067,0.0,0.0,14.424373317420294,55.706947399302979,0.0,55.706947399302979,200545.01063749067,0.0,200545.01063749067,19.999999999999998,0.0,1008031.9252832295 
 05/03  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,51031.48059708282,116816.00208540836 
 05/03  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999998,653271.7269637734,0.0 
 05/03  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1351947.53553829,0.0 
 05/03  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1885208.8517646013,0.0 
 05/03  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2297896.906779125,0.0 
 05/04  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2677379.6941038717,0.0 
 05/04  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3052356.944697177,0.0 
 05/04  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3418562.7401580174,0.0 
 05/04  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3714863.769837224,0.0 
 05/04  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3866658.646830843,0.0 
 05/04  06:00:00,0.0,0.0,34.491363040461859,21.6,1.0,74.73076175565501,0.0,0.0,34.491363040461859,16.200000000000004,1.0,205.5915155058454,48.0,1.0,81.50451607197008,0.0,0.0,34.491363040461859,133.20568626054547,0.0,133.20568626054547,479540.47053796375,0.0,479540.47053796375,0.0,0.0,34.491363040461859,133.20568626054547,0.0,133.20568626054547,479540.47053796375,0.0,479540.47053796375,20.0,3644614.6091271426,0.0 
 05/04  07:00:00,0.0,0.0,95.23261640282641,21.6,1.0,159.83196844359078,0.0,0.0,95.23261640282641,16.200000000000004,1.0,752.7703799646413,48.0,1.0,318.6667062445886,0.0,0.0,95.23261640282641,367.78848105957328,0.0,367.78848105957328,1324038.531814464,0.0,1324038.531814464,0.0,0.0,95.23261640282641,367.78848105957328,0.0,367.78848105957328,1324038.531814464,0.0,1324038.531814464,20.0,2601192.6084193044,0.0 
 05/04  08:00:00,7.200000000000001,0.75,184.22062875586816,5.4,0.25,131.91190074528658,0.0,0.0,131.65027284689928,16.200000000000004,1.0,945.6168509475899,48.0,1.0,556.1160534028644,4.5,0.75,184.22062875586816,564.6364822615071,24.622484451714056,540.0139978097931,2032691.3361414255,88640.94402617059,1944050.3921152552,4.5,0.75,184.22062875586816,564.6364822615071,24.622484451714056,540.0139978097931,2032691.3361414255,88640.94402617059,1944050.3921152552,20.0,1229058.4749618259,0.0 
 05/04  09:00:00,9.600000000000002,1.0,345.1157794447782,0.0,0.0,150.13633429591895,0.0,0.0,150.13633429591895,16.200000000000004,1.0,904.352533451781,48.0,1.0,751.5793220953221,6.0,1.0,345.1157794447782,955.5867548316837,260.7427574856365,694.8439973460472,3440112.3173940617,938673.9269482915,2501438.39044577,6.0,1.0,345.1157794447782,955.5867548316837,260.7427574856365,694.8439973460472,3440112.3173940617,938673.9269482915,2501438.39044577,20.0,67126.4197253944,428029.94274372237 
 05/04  10:00:00,9.600000000000002,1.0,470.0795368102554,0.0,0.0,160.3226407605821,0.0,0.0,160.3226407605821,16.200000000000004,1.0,731.8956278677075,48.0,1.0,888.5571794439575,6.0,1.0,470.0795368102554,1452.4082779650576,670.045518022885,782.3627599421726,5228669.8006742079,2412163.864882386,2816505.9357918219,6.0,1.0,470.0795368102554,1452.4082779650576,670.045518022885,782.3627599421726,5228669.8006742079,2412163.864882386,2816505.9357918219,20.0,0.0,3326481.941185074 
