Time,1F:01XCORRIDOR:WINTER DESIGN DAY:Des Heat Load [W],1F:01XCORRIDOR:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:01XCORRIDOR:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:01XCORRIDOR:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:02XLOBBY:WINTER DESIGN DAY:Des Heat Load [W],1F:02XLOBBY:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:02XLOBBY:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:02XLOBBY:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:03XEVHALL:WINTER DESIGN DAY:Des Heat Load [W],1F:03XEVHALL:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:03XEVHALL:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:03XEVHALL:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:04XCNTRLMNTRNGRM:WINTER DESIGN DAY:Des Heat Load [W],1F:04XCNTRLMNTRNGRM:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:04XCNTRLMNTRNGRM:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:04XCNTRLMNTRNGRM:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:05XDRESSING1:WINTER DESIGN DAY:Des Heat Load [W],1F:05XDRESSING1:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:05XDRESSING1:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:05XDRESSING1:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:06XDRESSING2:WINTER DESIGN DAY:Des Heat Load [W],1F:06XDRESSING2:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:06XDRESSING2:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:06XDRESSING2:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:07XBREAKROOM:WINTER DESIGN DAY:Des Heat Load [W],1F:07XBREAKROOM:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:07XBREAKROOM:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:07XBREAKROOM:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:08XVENDING:WINTER DESIGN DAY:Des Heat Load [W],1F:08XVENDING:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:08XVENDING:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:08XVENDING:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:09XOFFICE1:WINTER DESIGN DAY:Des Heat Load [W],1F:09XOFFICE1:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:09XOFFICE1:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:09XOFFICE1:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:10XOFFICE2:WINTER DESIGN DAY:Des Heat Load [W],1F:10XOFFICE2:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:10XOFFICE2:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:10XOFFICE2:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:01XCORRIDOR:WINTER DESIGN DAY:Des Heat Load [W],2X6F:01XCORRIDOR:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:01XCORRIDOR:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:01XCORRIDOR:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:02XVENDING:WINTER DESIGN DAY:Des Heat Load [W],2X6F:02XVENDING:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:02XVENDING:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:02XVENDING:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:03XEVHALL:WINTER DESIGN DAY:Des Heat Load [W],2X6F:03XEVHALL:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:03XEVHALL:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:03XEVHALL:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:04X1XOFFICENP:WINTER DESIGN DAY:Des Heat Load [W],2X6F:04X1XOFFICENP:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:04X1XOFFICENP:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:04X1XOFFICENP:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:04X2XOFFICENEP:WINTER DESIGN DAY:Des Heat Load [W],2X6F:04X2XOFFICENEP:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:04X2XOFFICENEP:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:04X2XOFFICENEP:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:04X3XOFFICENWP:WINTER DESIGN DAY:Des Heat Load [W],2X6F:04X3XOFFICENWP:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:04X3XOFFICENWP:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:04X3XOFFICENWP:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:04X4XOFFICENI:WINTER DESIGN DAY:Des Heat Load [W],2X6F:04X4XOFFICENI:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:04X4XOFFICENI:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:04X4XOFFICENI:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:05X1XOFFICESP:WINTER DESIGN DAY:Des Heat Load [W],2X6F:05X1XOFFICESP:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:05X1XOFFICESP:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:05X1XOFFICESP:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:05X2XOFFICESWP:WINTER DESIGN DAY:Des Heat Load [W],2X6F:05X2XOFFICESWP:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:05X2XOFFICESWP:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:05X2XOFFICESWP:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:05X3XOFFICESI:WINTER DESIGN DAY:Des Heat Load [W],2X6F:05X3XOFFICESI:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:05X3XOFFICESI:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:05X3XOFFICESI:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],7F:01XCORRIDOR:WINTER DESIGN DAY:Des Heat Load [W],7F:01XCORRIDOR:SUMMER DESIGN DAY:Des Sens Cool Load [W],7F:01XCORRIDOR:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],7F:01XCORRIDOR:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],7F:02XVENDING:WINTER DESIGN DAY:Des Heat Load [W],7F:02XVENDING:SUMMER DESIGN DAY:Des Sens Cool Load [W],7F:02XVENDING:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],7F:02XVENDING:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],7F:03XEVHALL:WINTER DESIGN DAY:Des Heat Load [W],7F:03XEVHALL:SUMMER DESIGN DAY:Des Sens Cool Load [W],7F:03XEVHALL:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],7F:03XEVHALL:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],7F:04XOFFICE1:WINTER DESIGN DAY:Des Heat Load [W],7F:04XOFFICE1:SUMMER DESIGN DAY:Des Sens Cool Load [W],7F:04XOFFICE1:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],7F:04XOFFICE1:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],7F:05XOFFICE2:WINTER DESIGN DAY:Des Heat Load [W],7F:05XOFFICE2:SUMMER DESIGN DAY:Des Sens Cool Load [W],7F:05XOFFICE2:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],7F:05XOFFICE2:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s]
19:45:00,6.507823E+03,3.485663E+03,2.248111E-01,3.109262E-01,3.088605E+03,1.975659E+03,1.066955E-01,1.762315E-01,9.197112E+02,3.662876E+02,3.177112E-02,3.267334E-02,2.081955E+02,2.591691E+03,7.192194E-03,2.311922E-01,1.586676E+02,3.825492E+02,5.481250E-03,3.412497E-02,3.165947E+02,4.483127E+02,1.093698E-02,3.999134E-02,1.553544E+02,7.577882E+02,5.366777E-03,6.759784E-02,1.143183E+03,6.308946E+02,3.949093E-02,5.627676E-02,6.561146E+03,1.070797E+04,2.266583E-01,9.551781E-01,4.774514E+03,8.458509E+03,1.649376E-01,7.545222E-01,1.012294E+04,1.169116E+04,3.496952E-01,1.042870E+00,2.657490E+03,2.439266E+03,9.180194E-02,2.175867E-01,2.316951E+03,1.337944E+03,8.003779E-02,1.193466E-01,1.714162E+03,2.543783E+04,5.921562E-02,2.269137E+00,3.012333E+03,9.486600E+03,1.040585E-01,8.462389E-01,3.012489E+03,1.113679E+04,1.040639E-01,9.934486E-01,0.000000E+00,3.040596E+04,0.000000E+00,2.712296E+00,1.746024E+03,2.200570E+04,6.031621E-02,1.962980E+00,3.009098E+03,1.112012E+04,1.039464E-01,9.919631E-01,0.000000E+00,2.802193E+04,0.000000E+00,2.499635E+00,3.564544E+03,3.589602E+03,1.231363E-01,3.201982E-01,7.822317E+02,6.915732E+02,2.702191E-02,6.168948E-02,6.400758E+02,4.019375E+02,2.211113E-02,3.585342E-02,4.116149E+03,2.033363E+04,1.421940E-01,1.813829E+00,2.185400E+03,1.666755E+04,7.549543E-02,1.486802E+00
20:00:00,6.509061E+03,3.440494E+03,2.248539E-01,3.068970E-01,3.088887E+03,1.948949E+03,1.067052E-01,1.738489E-01,9.199987E+02,3.599783E+02,3.178105E-02,3.211054E-02,2.081666E+02,2.581556E+03,7.191194E-03,2.302881E-01,1.660980E+02,3.740476E+02,5.737939E-03,3.336657E-02,3.240956E+02,4.381675E+02,1.119611E-02,3.908633E-02,1.700481E+02,7.406151E+02,5.874378E-03,6.606590E-02,1.143073E+03,6.255375E+02,3.948712E-02,5.579890E-02,6.888917E+03,1.021682E+04,2.379813E-01,9.113653E-01,5.016446E+03,8.115320E+03,1.732951E-01,7.239076E-01,1.014295E+04,1.153157E+04,3.503862E-01,1.028634E+00,2.659226E+03,2.413463E+03,9.186188E-02,2.152850E-01,2.318976E+03,1.313684E+03,8.010774E-02,1.171826E-01,2.274838E+03,2.377537E+04,7.858403E-02,2.120835E+00,3.305065E+03,9.069852E+03,1.141703E-01,8.090619E-01,3.305222E+03,1.010501E+04,1.141758E-01,9.014057E-01,0.000000E+00,2.875742E+04,0.000000E+00,2.565237E+00,2.271112E+03,2.099388E+04,7.845519E-02,1.872720E+00,3.296477E+03,1.013898E+04,1.138733E-01,9.044377E-01,0.000000E+00,2.652249E+04,0.000000E+00,2.365877E+00,3.569042E+03,3.549423E+03,1.232917E-01,3.166142E-01,7.826052E+02,6.857613E+02,2.703481E-02,6.117104E-02,6.404878E+02,3.961453E+02,2.212536E-02,3.533675E-02,4.677136E+03,1.947996E+04,1.615735E-01,1.737674E+00,2.649677E+03,1.604780E+04,9.153403E-02,1.431515E+00
20:15:00,6.510714E+03,3.395747E+03,2.249110E-01,3.029055E-01,3.089406E+03,1.925142E+03,1.067232E-01,1.717253E-01,9.203434E+02,3.536524E+02,3.179296E-02,3.154626E-02,2.370979E+02,2.544146E+03,8.190636E-03,2.269509E-01,1.737002E+02,3.653837E+02,6.000561E-03,3.259368E-02,3.318109E+02,4.278826E+02,1.146264E-02,3.816883E-02,1.850299E+02,7.233672E+02,6.391934E-03,6.452726E-02,1.143009E+03,6.200788E+02,3.948491E-02,5.531198E-02,7.160936E+03,9.828705E+03,2.473782E-01,8.767426E-01,5.216597E+03,7.846548E+03,1.802093E-01,6.999313E-01,1.016680E+04,1.136952E+04,3.512104E-01,1.014178E+00,2.661366E+03,2.387181E+03,9.193580E-02,2.129406E-01,2.321462E+03,1.289014E+03,8.019361E-02,1.149819E-01,3.028533E+03,2.244985E+04,1.046202E-01,2.002591E+00,3.558347E+03,8.714906E+03,1.229193E-01,7.773981E-01,3.558504E+03,9.339677E+03,1.229248E-01,8.331318E-01,0.000000E+00,2.738361E+04,0.000000E+00,2.442686E+00,2.931622E+03,2.016254E+04,1.012722E-01,1.798558E+00,3.543588E+03,9.416219E+03,1.224091E-01,8.399609E-01,0.000000E+00,2.529698E+04,0.000000E+00,2.256555E+00,3.574222E+03,3.509556E+03,1.234706E-01,3.130580E-01,7.830507E+02,6.799259E+02,2.705020E-02,6.065052E-02,6.409777E+02,3.903163E+02,2.214228E-02,3.481679E-02,5.149404E+03,1.879133E+04,1.778882E-01,1.676243E+00,3.037466E+03,1.554956E+04,1.049304E-01,1.387067E+00
20:30:00,6.512679E+03,3.352828E+03,2.249789E-01,2.990771E-01,3.090098E+03,1.904587E+03,1.067471E-01,1.698918E-01,9.207303E+02,3.474264E+02,3.180632E-02,3.099089E-02,2.670468E+02,2.507611E+03,9.225238E-03,2.236917E-01,1.814218E+02,3.566247E+02,6.267308E-03,3.181230E-02,3.396997E+02,4.175474E+02,1.173516E-02,3.724684E-02,2.002409E+02,7.061563E+02,6.917405E-03,6.299189E-02,1.142978E+03,6.146735E+02,3.948385E-02,5.482982E-02,7.435694E+03,9.491347E+03,2.568697E-01,8.466483E-01,5.418521E+03,7.608593E+03,1.871847E-01,6.787042E-01,1.019374E+04,1.120971E+04,3.521408E-01,9.999233E-01,2.663805E+03,2.361182E+03,9.202007E-02,2.106214E-01,2.324278E+03,1.264768E+03,8.029089E-02,1.128191E-01,3.798241E+03,2.136853E+04,1.312094E-01,1.906130E+00,3.815148E+03,8.385983E+03,1.317899E-01,7.480558E-01,3.815305E+03,8.820722E+03,1.317953E-01,7.868369E-01,0.000000E+00,2.606660E+04,0.000000E+00,2.325201E+00,3.604640E+03,1.937067E+04,1.245212E-01,1.727918E+00,3.793691E+03,8.926387E+03,1.310482E-01,7.962639E-01,0.000000E+00,2.412430E+04,0.000000E+00,2.151946E+00,3.579921E+03,3.471416E+03,1.236675E-01,3.096558E-01,7.835485E+02,6.742545E+02,2.706740E-02,6.014462E-02,6.415215E+02,3.845901E+02,2.216107E-02,3.430600E-02,5.626702E+03,1.818943E+04,1.943765E-01,1.622548E+00,3.429314E+03,1.509171E+04,1.184669E-01,1.346223E+00
20:45:00,6.514866E+03,3.312515E+03,2.250544E-01,2.954811E-01,3.090910E+03,1.886902E+03,1.067751E-01,1.683143E-01,9.211469E+02,3.415122E+02,3.182072E-02,3.046334E-02,2.975419E+02,2.471908E+03,1.027871E-02,2.205066E-01,1.892247E+02,3.478148E+02,6.536868E-03,3.102638E-02,3.477224E+02,4.072326E+02,1.201232E-02,3.632665E-02,2.156201E+02,6.890448E+02,7.448689E-03,6.146538E-02,1.142969E+03,6.094103E+02,3.948355E-02,5.436033E-02,7.711714E+03,9.187912E+03,2.664048E-01,8.195802E-01,5.621232E+03,7.390445E+03,1.941873E-01,6.592440E-01,1.022310E+04,1.105489E+04,3.531549E-01,9.861131E-01,2.666466E+03,2.335856E+03,9.211198E-02,2.083623E-01,2.327329E+03,1.241377E+03,8.039627E-02,1.107326E-01,4.570676E+03,2.046730E+04,1.578927E-01,1.825735E+00,4.074144E+03,8.079548E+03,1.407362E-01,7.207197E-01,4.074301E+03,8.462324E+03,1.407417E-01,7.548652E-01,0.000000E+00,2.480089E+04,0.000000E+00,2.212295E+00,4.280172E+03,1.860767E+04,1.478570E-01,1.659854E+00,4.045804E+03,8.584600E+03,1.397568E-01,7.657738E-01,0.000000E+00,2.298807E+04,0.000000E+00,2.050589E+00,3.586014E+03,3.435750E+03,1.238780E-01,3.064743E-01,7.840843E+02,6.688376E+02,2.708591E-02,5.966142E-02,6.421024E+02,3.791685E+02,2.218114E-02,3.382238E-02,6.105973E+03,1.765095E+04,2.109330E-01,1.574512E+00,3.822648E+03,1.466148E+04,1.320547E-01,1.307843E+00
21:00:00,6.517212E+03,3.273535E+03,2.251355E-01,2.920040E-01,3.091810E+03,1.870490E+03,1.068062E-01,1.668502E-01,9.215845E+02,3.358143E+02,3.183583E-02,2.995507E-02,3.283198E+02,2.436309E+03,1.134195E-02,2.173306E-01,1.970888E+02,3.389709E+02,6.808537E-03,3.023741E-02,3.558437E+02,3.969150E+02,1.229287E-02,3.540622E-02,2.311256E+02,6.719934E+02,7.984335E-03,5.994421E-02,1.142977E+03,6.041826E+02,3.948382E-02,5.389401E-02,7.988869E+03,8.888281E+03,2.759790E-01,7.928515E-01,5.824628E+03,7.174214E+03,2.012135E-01,6.399550E-01,1.025424E+04,1.090219E+04,3.542308E-01,9.724919E-01,2.669290E+03,2.310687E+03,9.220955E-02,2.061172E-01,2.330553E+03,1.218278E+03,8.050764E-02,1.086721E-01,5.346704E+03,1.958631E+04,1.847002E-01,1.747147E+00,4.334333E+03,7.775882E+03,1.497238E-01,6.936308E-01,4.334491E+03,8.126333E+03,1.497293E-01,7.248927E-01,0.000000E+00,2.354057E+04,0.000000E+00,2.099869E+00,4.958558E+03,1.784759E+04,1.712914E-01,1.592051E+00,4.298958E+03,8.261498E+03,1.485013E-01,7.369509E-01,0.000000E+00,2.185363E+04,0.000000E+00,1.949391E+00,3.592379E+03,3.401473E+03,1.240979E-01,3.034168E-01,7.846473E+02,6.635324E+02,2.710535E-02,5.918819E-02,6.427097E+02,3.739546E+02,2.220212E-02,3.335730E-02,6.586978E+03,1.712023E+04,2.275494E-01,1.527168E+00,4.217298E+03,1.423391E+04,1.456879E-01,1.269701E+00
21:15:00,6.675334E+03,3.088302E+03,2.305977E-01,2.754809E-01,3.185334E+03,1.765272E+03,1.100370E-01,1.574647E-01,9.339754E+02,3.193090E+02,3.226387E-02,2.848277E-02,3.595190E+02,2.400599E+03,1.241974E-02,2.141446E-01,2.177695E+02,3.175512E+02,7.522967E-03,2.832665E-02,3.767286E+02,3.742512E+02,1.301435E-02,3.338447E-02,2.718605E+02,6.300432E+02,9.391542E-03,5.620202E-02,1.164324E+03,5.786697E+02,4.022124E-02,5.161822E-02,8.407671E+03,8.450285E+03,2.904465E-01,7.537808E-01,6.132417E+03,6.853561E+03,2.118460E-01,6.113515E-01,1.098397E+04,1.008749E+04,3.794390E-01,8.998195E-01,2.782890E+03,2.180493E+03,9.613381E-02,1.945037E-01,2.395953E+03,1.138303E+03,8.276686E-02,1.015383E-01,6.537779E+03,1.832250E+04,2.258449E-01,1.634410E+00,4.719272E+03,7.347156E+03,1.630206E-01,6.553865E-01,4.719427E+03,7.683097E+03,1.630259E-01,6.853540E-01,6.075222E+02,2.169264E+04,2.098695E-02,1.935028E+00,6.003645E+03,1.673696E+04,2.073929E-01,1.492978E+00,4.673910E+03,7.829703E+03,1.614530E-01,6.984326E-01,1.549396E+02,2.016278E+04,5.352411E-03,1.798562E+00,3.742771E+03,3.231215E+03,1.292931E-01,2.882295E-01,8.078661E+02,6.367157E+02,2.790744E-02,5.679610E-02,6.560013E+02,3.571756E+02,2.266127E-02,3.186059E-02,7.319643E+03,1.634546E+04,2.528593E-01,1.458055E+00,4.821853E+03,1.359964E+04,1.665724E-01,1.213121E+00
21:30:00,6.844158E+03,2.896214E+03,2.364296E-01,2.583464E-01,3.284004E+03,1.656671E+03,1.134455E-01,1.477773E-01,9.473259E+02,3.022704E+02,3.272505E-02,2.696290E-02,3.910475E+02,2.364628E+03,1.350892E-02,2.109353E-01,2.396168E+02,2.951056E+02,8.277702E-03,2.632437E-02,3.985833E+02,3.508206E+02,1.376934E-02,3.129432E-02,3.145625E+02,5.863258E+02,1.086671E-02,5.230217E-02,1.187371E+03,5.518830E+02,4.101737E-02,4.922880E-02,8.832518E+03,8.009530E+03,3.051227E-01,7.144640E-01,6.445204E+03,6.529993E+03,2.226510E-01,5.824881E-01,1.176515E+04,9.237404E+03,4.064244E-01,8.239903E-01,2.905441E+03,2.043487E+03,1.003672E-01,1.822824E-01,2.466537E+03,1.054968E+03,8.520507E-02,9.410465E-02,7.754206E+03,1.704593E+04,2.678641E-01,1.520535E+00,5.119999E+03,6.912396E+03,1.768622E-01,6.166040E-01,5.120151E+03,7.238408E+03,1.768674E-01,6.456857E-01,1.255435E+03,1.982669E+04,4.336901E-02,1.768579E+00,7.070613E+03,1.561331E+04,2.442490E-01,1.392745E+00,5.064010E+03,7.396358E+03,1.749274E-01,6.597761E-01,3.379365E+02,1.845156E+04,1.167407E-02,1.645916E+00,3.903928E+03,3.053067E+03,1.348602E-01,2.723383E-01,8.329203E+02,6.084292E+02,2.877291E-02,5.427287E-02,6.703407E+02,3.397047E+02,2.315661E-02,3.030215E-02,8.066874E+03,1.556401E+04,2.786722E-01,1.388346E+00,5.437096E+03,1.295864E+04,1.878259E-01,1.155941E+00
21:45:00,7.022534E+03,2.697887E+03,2.425915E-01,2.406553E-01,3.387138E+03,1.544944E+03,1.170082E-01,1.378110E-01,9.615566E+02,2.847515E+02,3.321664E-02,2.540019E-02,4.229661E+02,2.328291E+03,1.461156E-02,2.076934E-01,2.627849E+02,2.715674E+02,9.078065E-03,2.422465E-02,4.214919E+02,3.265980E+02,1.456074E-02,2.913353E-02,3.594635E+02,5.407529E+02,1.241785E-02,4.823683E-02,1.211977E+03,5.238945E+02,4.186737E-02,4.673217E-02,9.262184E+03,7.565829E+03,3.199653E-01,6.748846E-01,6.762007E+03,6.203246E+03,2.335948E-01,5.533412E-01,1.259109E+04,8.355817E+03,4.349556E-01,7.453511E-01,3.035821E+03,1.900265E+03,1.048710E-01,1.695067E-01,2.541757E+03,9.686346E+02,8.780342E-02,8.640354E-02,8.985435E+03,1.575858E+04,3.103945E-01,1.405699E+00,5.526291E+03,6.472755E+03,1.908959E-01,5.773861E-01,5.526440E+03,6.792720E+03,1.909011E-01,6.059283E-01,1.930418E+03,1.794349E+04,6.668621E-02,1.600593E+00,8.149609E+03,1.447845E+04,2.815205E-01,1.291511E+00,5.459025E+03,6.961853E+03,1.885715E-01,6.210162E-01,5.495506E+02,1.671965E+04,1.898431E-02,1.491425E+00,4.074492E+03,2.867881E+03,1.407521E-01,2.558194E-01,8.595974E+02,5.788082E+02,2.969444E-02,5.163062E-02,6.856251E+02,3.216159E+02,2.368458E-02,2.868860E-02,8.821435E+03,1.477665E+04,3.047383E-01,1.318111E+00,6.059612E+03,1.231118E+04,2.093307E-01,1.098185E+00
22:00:00,7.206692E+03,2.496149E+03,2.489531E-01,2.226599E-01,3.493120E+03,1.431451E+03,1.206692E-01,1.276872E-01,9.763208E+02,2.669875E+02,3.372665E-02,2.381561E-02,4.551942E+02,2.291634E+03,1.572490E-02,2.044228E-01,2.868616E+02,2.472826E+02,9.909811E-03,2.205832E-02,4.451108E+02,3.018569E+02,1.537666E-02,2.692649E-02,4.058352E+02,4.939461E+02,1.401979E-02,4.406142E-02,1.237536E+03,4.952001E+02,4.275026E-02,4.417257E-02,9.695295E+03,7.119976E+03,3.349270E-01,6.351132E-01,7.081734E+03,5.874198E+03,2.446396E-01,5.239890E-01,1.344442E+04,7.456979E+03,4.644333E-01,6.651731E-01,3.170895E+03,1.753559E+03,1.095370E-01,1.564202E-01,2.619816E+03,8.807313E+02,9.049987E-02,7.856241E-02,1.022754E+04,1.446572E+04,3.533008E-01,1.290372E+00,5.936390E+03,6.030908E+03,2.050613E-01,5.379715E-01,5.936539E+03,6.346991E+03,2.050664E-01,5.661673E-01,2.622570E+03,1.605046E+04,9.059649E-02,1.431729E+00,9.237981E+03,1.333755E+04,3.191160E-01,1.189738E+00,5.857592E+03,6.527094E+03,2.023383E-01,5.822337E-01,7.795231E+02,1.497458E+04,2.692874E-02,1.335760E+00,4.250539E+03,2.678871E+03,1.468335E-01,2.389592E-01,8.872124E+02,5.484486E+02,3.064838E-02,4.892249E-02,7.014676E+02,3.032082E+02,2.423185E-02,2.704659E-02,9.581081E+03,1.398576E+04,3.309800E-01,1.247560E+00,6.687233E+03,1.165957E+04,2.310117E-01,1.040059E+00
22:15:00,7.394300E+03,2.292686E+03,2.554339E-01,2.045106E-01,3.600884E+03,1.316983E+03,1.243919E-01,1.174765E-01,9.913850E+02,2.491475E+02,3.424704E-02,2.222425E-02,4.587657E+02,2.283901E+03,1.584828E-02,2.037325E-01,3.115676E+02,2.224740E+02,1.076329E-02,1.984527E-02,4.691883E+02,2.767925E+02,1.620841E-02,2.469062E-02,4.531857E+02,4.463142E+02,1.565554E-02,3.981242E-02,1.263693E+03,4.660821E+02,4.365384E-02,4.157519E-02,1.005415E+04,6.749236E+03,3.473234E-01,6.020421E-01,7.346724E+03,5.600370E+03,2.537934E-01,4.995626E-01,1.431314E+04,6.549621E+03,4.944426E-01,5.842352E-01,3.308649E+03,1.604982E+03,1.142955E-01,1.431668E-01,2.699387E+03,7.922663E+02,9.324853E-02,7.067118E-02,1.126895E+04,1.338044E+04,3.892739E-01,1.193561E+00,6.283132E+03,5.654514E+03,2.170380E-01,5.043956E-01,6.283281E+03,5.968160E+03,2.170432E-01,5.323740E-01,3.326024E+03,1.446921E+04,1.148972E-01,1.290677E+00,1.014932E+04,1.237974E+04,3.505958E-01,1.104298E+00,6.193656E+03,6.158215E+03,2.139461E-01,5.493280E-01,1.022150E+03,1.351860E+04,3.531031E-02,1.205882E+00,4.429561E+03,2.488004E+03,1.530177E-01,2.219336E-01,9.153525E+02,5.177003E+02,3.162045E-02,4.617967E-02,7.176020E+02,2.846922E+02,2.478919E-02,2.539493E-02,1.021328E+04,1.332420E+04,3.528189E-01,1.188546E+00,7.209271E+03,1.111507E+04,2.490453E-01,9.914869E-01
22:30:00,7.584074E+03,2.088260E+03,2.619895E-01,1.862754E-01,3.709848E+03,1.201864E+03,1.281560E-01,1.072077E-01,1.006625E+03,2.312802E+02,3.477348E-02,2.063047E-02,4.615477E+02,2.276933E+03,1.594439E-02,2.031104E-01,3.367122E+02,1.972919E+02,1.163192E-02,1.759891E-02,4.935571E+02,2.515350E+02,1.705023E-02,2.243752E-02,5.011883E+02,3.981256E+02,1.731381E-02,3.551378E-02,1.290248E+03,4.366763E+02,4.457119E-02,3.895214E-02,1.041157E+04,6.380073E+03,3.596703E-01,5.691117E-01,7.610974E+03,5.327163E+03,2.629217E-01,4.751917E-01,1.519062E+04,5.638411E+03,5.247546E-01,5.029536E-01,3.448019E+03,1.455281E+03,1.191099E-01,1.298132E-01,2.779827E+03,7.035404E+02,9.602724E-02,6.275669E-02,1.229708E+04,1.230616E+04,4.247885E-01,1.097732E+00,6.624419E+03,5.283344E+03,2.288265E-01,4.712858E-01,6.624569E+03,5.594818E+03,2.288317E-01,4.990704E-01,4.037520E+03,1.290012E+04,1.394757E-01,1.150711E+00,1.104941E+04,1.143070E+04,3.816873E-01,1.019640E+00,6.524720E+03,5.794240E+03,2.253813E-01,5.168598E-01,1.274132E+03,1.206961E+04,4.401506E-02,1.076628E+00,4.610203E+03,2.296312E+03,1.592579E-01,2.048343E-01,9.438013E+02,4.867230E+02,3.260319E-02,4.341644E-02,7.338994E+02,2.661274E+02,2.535218E-02,2.373891E-02,1.084010E+04,1.266856E+04,3.744718E-01,1.130060E+00,7.728060E+03,1.057416E+04,2.669666E-01,9.432354E-01
