Date/Time,WALL_S:Surface Outside Face Sunlit Area [m2](Hourly),WALL_S:Surface Outside Face Sunlit Fraction [](Hourly),WALL_S:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_N:Surface Outside Face Sunlit Area [m2](Hourly),WALL_N:Surface Outside Face Sunlit Fraction [](Hourly),WALL_N:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_W:Surface Outside Face Sunlit Area [m2](Hourly),WALL_W:Surface Outside Face Sunlit Fraction [](Hourly),WALL_W:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_E:Surface Outside Face Sunlit Area [m2](Hourly),WALL_E:Surface Outside Face Sunlit Fraction [](Hourly),WALL_E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_S1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_S1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S2:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S2:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Air System Sensible Heating Energy [J](Hourly),ZONE1:Zone Air System Sensible Cooling Energy [J](Hourly) 
 09/13  08:00:00,9.600000000000002,1.0,309.6154047103478,0.0,0.0,106.13116045426945,0.0,0.0,106.13116045426945,16.200000000000004,1.0,855.566574410611,48.0,1.0,424.24828372550408,6.0,1.0,309.6154047103478,884.1727553385974,350.3953122959843,533.7774430426131,3183021.919218951,1261423.1242655435,1921598.794953407,6.0,1.0,309.6154047103478,884.1727553385974,350.3953122959843,533.7774430426131,3183021.919218951,1261423.1242655435,1921598.794953407,20.36096276122831,181056.79889756509,0.0 
 09/13  09:00:00,9.600000000000002,1.0,500.6698060189368,0.0,0.0,127.51205564083546,0.0,0.0,127.51205564083546,16.200000000000004,1.0,860.1166283294176,48.0,1.0,627.8072492274869,6.0,1.0,500.6698060189368,1681.1514310269129,988.9073831612792,692.2440478656336,6052145.151696887,3560066.5793806056,2492078.572316281,6.0,1.0,500.6698060189368,1681.1514310269129,988.9073831612792,692.2440478656336,6052145.151696887,3560066.5793806056,2492078.572316281,24.01168234684964,0.0,0.0 
 09/13  10:00:00,9.600000000000002,1.0,637.5047049578452,0.0,0.0,144.06033654998749,0.0,0.0,144.06033654998749,16.200000000000004,1.0,694.4253673547935,48.0,1.0,774.7754373099579,6.0,1.0,637.5047049578452,2369.71589145314,1588.7360158117843,780.9798756413558,8530977.209231304,5719449.656922423,2811527.5523088809,6.0,1.0,637.5047049578452,2369.71589145314,1588.7360158117843,780.9798756413558,8530977.209231304,5719449.656922423,2811527.5523088809,26.91631254704952,0.0,4195625.383920573 
 09/13  11:00:00,9.600000000000002,1.0,720.6102057577899,0.0,0.0,145.208344931713,0.0,0.0,145.208344931713,16.200000000000004,1.0,460.0757696255132,48.0,1.0,861.205751085575,6.0,1.0,720.6102057577899,2809.99478896675,1999.1527166433237,810.8420723234264,10115981.2402803,7196949.779915964,2919031.4603643349,6.0,1.0,720.6102057577899,2809.99478896675,1999.1527166433237,810.8420723234264,10115981.2402803,7196949.779915964,2919031.4603643349,26.99999999657512,0.0,12531286.69894237 
 09/13  12:00:00,9.600000000000002,1.0,726.7589259453309,0.0,0.0,142.94118323324518,8.100000000000002,0.5,152.362027952691,8.100000000000002,0.5,199.35843560686764,48.0,1.0,878.2512301065575,6.0,1.0,726.7589259453309,2882.6453909117037,2158.876512079516,723.768878832187,10377523.407282133,7771955.443486258,2605567.9637958735,6.0,1.0,726.7589259453309,2882.6453909117037,2158.876512079516,723.768878832187,10377523.407282133,7771955.443486258,2605567.9637958735,26.999999999563543,0.0,17537984.680415378 
 09/13  13:00:00,9.600000000000002,1.0,681.6811571307108,0.0,0.0,128.78162485814614,16.200000000000004,1.0,335.70271998559476,0.0,0.0,128.78162485814614,48.0,1.0,823.6072333022617,6.0,1.0,681.6811571307108,2684.6148125038218,2053.615773218416,630.9990392854055,9664613.325013759,7393016.783586298,2271596.5414274598,6.0,1.0,681.6811571307108,2684.6148125038218,2053.615773218416,630.9990392854055,9664613.325013759,7393016.783586298,2271596.5414274598,26.99999999993579,0.0,19122322.740848349 
 09/13  14:00:00,9.600000000000002,1.0,593.4970863730437,0.0,0.0,110.61908987622351,16.200000000000004,1.0,541.6841899400431,0.0,0.0,110.61908987622351,48.0,1.0,724.1853887910921,6.0,1.0,593.4970863730437,2250.34907443372,1730.4357377475704,519.9133366861499,8101256.667961393,6229568.655891253,1871688.0120701399,6.0,1.0,593.4970863730437,2250.34907443372,1730.4357377475704,519.9133366861499,8101256.667961393,6229568.655891253,1871688.0120701399,26.999999999990505,0.0,18652854.610572794 
 09/13  15:00:00,9.600000000000002,1.0,450.7571463762983,0.0,0.0,84.98943064887067,16.200000000000004,1.0,672.0916539513851,0.0,0.0,84.98943064887067,48.0,1.0,564.1796662117432,6.0,1.0,450.7571463762983,1553.743547431075,1171.405393944824,382.33815348625117,5593476.77075187,4217059.418201366,1376417.352550504,6.0,1.0,450.7571463762983,1553.743547431075,1171.405393944824,382.33815348625117,5593476.77075187,4217059.418201366,1376417.352550504,26.999999999998758,0.0,15826332.625963524 
 09/13  16:00:00,9.600000000000002,1.0,286.2973370430671,0.0,0.0,66.91840894173157,16.200000000000004,1.0,696.9969564678982,0.0,0.0,66.91840894173157,48.0,1.0,373.86936032616247,6.0,1.0,286.2973370430671,822.2035482085512,508.470935449947,313.7326127586042,2959932.773550784,1830495.3676198093,1129437.405930975,6.0,1.0,286.2973370430671,822.2035482085512,508.470935449947,313.7326127586042,2959932.773550784,1830495.3676198093,1129437.405930975,26.99999999999988,0.0,11482958.500211554 
 09/13  17:00:00,9.600000000000002,1.0,124.82112779741979,0.0,0.0,48.3041450585766,16.200000000000004,1.0,549.4420844265125,0.0,0.0,48.3041450585766,48.0,1.0,182.2581455741116,6.0,1.0,124.82112779741979,312.23301969459507,77.42731565757558,234.8057040370195,1124038.8709005423,278738.3363672721,845300.5345332702,6.0,1.0,124.82112779741979,312.23301969459507,77.42731565757558,234.8057040370195,1124038.8709005423,278738.3363672721,845300.5345332702,26.999999999999994,0.0,7371792.850874996 
 09/13  18:00:00,4.800000000000001,0.5,25.23144391227772,10.8,0.5,27.69048011662557,16.200000000000004,1.0,240.10318597257169,0.0,0.0,22.81542493347787,48.0,1.0,51.077650869415979,3.0,0.5,25.23144391227772,91.41353410276666,0.11333410214397227,91.3002000006227,329088.72276996,408.00276771830019,328680.7200022417,3.0,0.5,25.23144391227772,91.41353410276666,0.11333410214397227,91.3002000006227,329088.72276996,408.00276771830019,328680.7200022417,27.0,0.0,4181163.025063915 
 09/13  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1777523.1414851179 
 09/13  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.973169919945538,0.0,262288.311924824 
 09/13  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.252657508289866,0.0,0.0 
 09/13  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.114123280736214,0.0,0.0 
 09/13  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.07197342725845,0.0,0.0 
 09/13  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.770071858787789,0.0,0.0 
 09/14  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.135643031598414,0.0,0.0 
 09/14  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.036705745308806,398341.05410268859,0.0 
 09/14  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000420977,1353109.5900355345,0.0 
 09/14  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000747,1967520.3599955287,0.0 
 09/14  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2291454.7397332645,0.0 
 09/14  06:00:00,0.0,0.0,6.9397694655226849,10.8,0.5,7.428049430939735,0.0,0.0,6.9397694655226849,8.100000000000002,0.5,20.296660181028483,24.0,0.5,13.47787743180468,0.0,0.0,6.9397694655226849,26.801398166274084,0.0,26.801398166274084,96485.0333985867,0.0,96485.0333985867,0.0,0.0,6.9397694655226849,26.801398166274084,0.0,26.801398166274084,96485.0333985867,0.0,96485.0333985867,20.000000000000005,2409687.520841292,0.0 
 09/14  07:00:00,9.600000000000002,1.0,46.61847050079292,0.0,0.0,40.55161996793006,0.0,0.0,40.55161996793006,16.200000000000004,1.0,96.76774053042272,48.0,1.0,84.05049222657184,6.0,1.0,46.61847050079292,170.52790660993765,2.7006705927459375,167.8272360171917,613900.4637957754,9722.414133885375,604178.0496618901,6.0,1.0,46.61847050079292,170.52790660993765,2.7006705927459375,167.8272360171917,613900.4637957754,9722.414133885375,604178.0496618901,20.0,2021136.1731977612,0.0 
 09/14  08:00:00,9.600000000000002,1.0,122.58899204034897,0.0,0.0,87.46594102308923,0.0,0.0,87.46594102308923,16.200000000000004,1.0,212.22742757308539,48.0,1.0,202.6900300001584,6.0,1.0,122.58899204034897,437.30164135737916,44.260188147334968,393.04145321004418,1574285.908886565,159336.67733040587,1414949.231556159,6.0,1.0,122.58899204034897,437.30164135737916,44.260188147334968,393.04145321004418,1574285.908886565,159336.67733040587,1414949.231556159,19.999999999999998,822096.4707674804,0.0 
 09/14  09:00:00,9.600000000000002,1.0,214.99038379181543,0.0,0.0,125.80222194246211,0.0,0.0,125.80222194246211,16.200000000000004,1.0,297.214177675134,48.0,1.0,313.4905531429062,6.0,1.0,214.99038379181543,794.2346901798194,152.2655233456182,641.9691668342011,2859244.88464735,548155.8840442256,2311089.0006031247,6.0,1.0,214.99038379181543,794.2346901798194,152.2655233456182,641.9691668342011,2859244.88464735,548155.8840442256,2311089.0006031247,20.64932240335328,0.0,0.0 
 09/14  10:00:00,9.600000000000002,1.0,317.84384711738155,0.0,0.0,147.0344268357286,0.0,0.0,147.0344268357286,16.200000000000004,1.0,328.64124192616199,48.0,1.0,427.4724896994089,6.0,1.0,317.84384711738155,1210.6959131061254,394.4494905765648,816.2464225295604,4358505.287182051,1420018.1660756332,2938487.1211064176,6.0,1.0,317.84384711738155,1210.6959131061254,394.4494905765648,816.2464225295604,4358505.287182051,1420018.1660756332,2938487.1211064176,23.351473068322965,0.0,0.0 
 09/14  11:00:00,9.600000000000002,1.0,481.2466602832578,0.0,0.0,148.02097531875428,0.0,0.0,148.02097531875428,16.200000000000004,1.0,327.5251156167166,48.0,1.0,574.9921824882456,6.0,1.0,481.2466602832578,1875.2206680676546,922.257477644944,952.9631904227105,6750794.405043555,3320126.9195217986,3430667.4855217577,6.0,1.0,481.2466602832578,1875.2206680676546,922.257477644944,952.9631904227105,6750794.405043555,3320126.9195217986,3430667.4855217577,26.723230469161213,0.0,1813914.709591391 
 09/14  12:00:00,9.600000000000002,1.0,527.9554386564469,0.0,0.0,143.5019906314369,8.100000000000002,0.5,150.70564044106187,8.100000000000002,0.5,176.82451113229906,48.0,1.0,617.263773494509,6.0,1.0,527.9554386564469,2082.866113647562,1128.401478978273,954.464634669289,7498318.009131223,4062245.3243217829,3436072.6848094409,6.0,1.0,527.9554386564469,2082.866113647562,1128.401478978273,954.464634669289,7498318.009131223,4062245.3243217829,3436072.6848094409,26.999149581843456,0.0,8135925.174984062 
 09/14  13:00:00,9.600000000000002,1.0,550.7634365011006,0.0,0.0,129.76343836809634,16.200000000000004,1.0,284.47157122704,0.0,0.0,129.76343836809634,48.0,1.0,637.377165018638,6.0,1.0,550.7634365011006,2166.1136465759875,1319.666214691632,846.4474318843552,7798009.127673553,4750798.3728898749,3047210.754783679,6.0,1.0,550.7634365011006,2166.1136465759875,1319.666214691632,846.4474318843552,7798009.127673553,4750798.3728898749,3047210.754783679,26.999929436092616,0.0,12229091.241745368 
 09/14  14:00:00,9.600000000000002,1.0,427.86093549632229,0.0,0.0,132.5873192645402,16.200000000000004,1.0,394.3357567789275,0.0,0.0,132.5873192645402,48.0,1.0,514.3450857510864,6.0,1.0,427.86093549632229,1636.9911397867273,814.7149369888693,822.2762027978579,5893168.103232218,2932973.7731599297,2960194.3300722886,6.0,1.0,427.86093549632229,1636.9911397867273,814.7149369888693,822.2762027978579,5893168.103232218,2932973.7731599297,2960194.3300722886,26.99999336655843,0.0,12113464.264022965 
 09/14  15:00:00,9.600000000000002,1.0,336.0021705304017,0.0,0.0,116.80276636201957,16.200000000000004,1.0,465.1100058578543,0.0,0.0,116.80276636201957,48.0,1.0,414.89911379547018,6.0,1.0,336.0021705304017,1217.5070394678078,534.0234250577639,683.4836144100441,4383025.342084108,1922484.33020795,2460541.0118761586,6.0,1.0,336.0021705304017,1217.5070394678078,534.0234250577639,683.4836144100441,4383025.342084108,1922484.33020795,2460541.0118761586,26.999999479876288,0.0,9860437.462931265 
 09/14  16:00:00,9.600000000000002,1.0,209.51354645385329,0.0,0.0,93.89312636702056,16.200000000000004,1.0,420.0484875080879,0.0,0.0,93.89312636702056,48.0,1.0,289.2368904091922,6.0,1.0,209.51354645385329,692.4818392366874,219.74370578969968,472.7381334469876,2492934.6212520746,791077.3408429187,1701857.2804091555,6.0,1.0,209.51354645385329,692.4818392366874,219.74370578969968,472.7381334469876,2492934.6212520746,791077.3408429187,1701857.2804091555,26.9999999721202,0.0,6821306.283396323 
 09/14  17:00:00,9.600000000000002,1.0,98.74367919986898,0.0,0.0,62.81473965912431,16.200000000000004,1.0,285.53423240081107,0.0,0.0,62.81473965912431,48.0,1.0,154.41678097436597,6.0,1.0,98.74367919986898,320.15460343418956,29.947463420312677,290.2071400138769,1152556.5723630826,107810.86831312563,1044745.7040499569,6.0,1.0,98.74367919986898,320.15460343418956,29.947463420312677,290.2071400138769,1152556.5723630826,107810.86831312563,1044745.7040499569,26.999999999213036,0.0,3847385.0878736267 
 09/14  18:00:00,4.800000000000001,0.5,22.727058444737528,10.8,0.5,24.291284199327185,16.200000000000004,1.0,99.14908725091462,0.0,0.0,21.905779437856887,48.0,1.0,45.92398612505214,3.0,0.5,22.727058444737528,86.40335192361886,0.03358438024584826,86.369767543373,311052.0669250279,120.90376888505375,310931.1631561428,3.0,0.5,22.727058444737528,86.40335192361886,0.03358438024584826,86.369767543373,311052.0669250279,120.90376888505375,310931.1631561428,26.999999999993,0.0,1433366.4011989064 
 09/14  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.827468669958067,0.0,74392.13546012089 
 09/14  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.70387870005441,0.0,0.0 
 09/14  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.280639670221377,0.0,0.0 
 09/14  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.076407397136884,0.0,0.0 
 09/14  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.97983370603422,0.0,0.0 
 09/14  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28174066827485,0.0,0.0 
 09/15  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.71678309182076,0.0,0.0 
 09/15  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.097847795648293,53872.88705101902,0.0 
 09/15  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000003312246148,588604.6757711035,0.0 
 09/15  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000001902813,1133320.2655235243,0.0 
 09/15  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000002154,1548432.463230981,0.0 
 09/15  06:00:00,0.0,0.0,6.678775614896311,10.8,0.5,7.07260322958569,0.0,0.0,6.678775614896311,8.100000000000002,0.5,19.635536224706084,24.0,0.5,12.965552265730656,0.0,0.0,6.678775614896311,25.793439595843436,0.0,25.793439595843436,92856.38254503637,0.0,92856.38254503637,0.0,0.0,6.678775614896311,25.793439595843436,0.0,25.793439595843436,92856.38254503637,0.0,92856.38254503637,20.0,1907152.6324673757,0.0 
 09/15  07:00:00,9.600000000000002,1.0,45.77105822422572,0.0,0.0,39.55300152238098,0.0,0.0,39.55300152238098,16.200000000000004,1.0,93.86473027009393,48.0,1.0,81.77086848942406,6.0,1.0,45.77105822422572,167.16269793947454,2.9269335306615846,164.2357644088129,601785.7125821083,10536.960710381703,591248.7518717265,6.0,1.0,45.77105822422572,167.16269793947454,2.9269335306615846,164.2357644088129,601785.7125821083,10536.960710381703,591248.7518717265,20.0,1658606.5840519225,0.0 
 09/15  08:00:00,9.600000000000002,1.0,140.27514005153217,0.0,0.0,87.53372108400765,0.0,0.0,87.53372108400765,16.200000000000004,1.0,261.51889142839618,48.0,1.0,216.77300367351178,6.0,1.0,140.27514005153217,486.3819813545836,79.5276839569151,406.8542973976686,1750975.132876501,286299.6622448943,1464675.4706316069,6.0,1.0,140.27514005153217,486.3819813545836,79.5276839569151,406.8542973976686,1750975.132876501,286299.6622448943,1464675.4706316069,20.0,516399.57163810197,0.0 
 09/15  09:00:00,9.600000000000002,1.0,283.9673832012012,0.0,0.0,127.2403863604473,0.0,0.0,127.2403863604473,16.200000000000004,1.0,428.8511843625707,48.0,1.0,378.38738998392628,6.0,1.0,283.9673832012012,1018.8328740327952,327.1240764077795,691.7087976250157,3667798.3465180627,1177646.6750680065,2490151.671450056,6.0,1.0,283.9673832012012,1018.8328740327952,327.1240764077795,691.7087976250157,3667798.3465180627,1177646.6750680065,2490151.671450056,21.362711238273368,0.0,0.0 
 09/15  10:00:00,9.600000000000002,1.0,318.411702486703,0.0,0.0,146.65236251829746,0.0,0.0,146.65236251829746,16.200000000000004,1.0,326.6987148789103,48.0,1.0,424.6983984189725,6.0,1.0,318.411702486703,1215.436235586325,397.58292749977798,817.8533080865469,4375570.4481107699,1431298.5389992006,2944271.9091115689,6.0,1.0,318.411702486703,1215.436235586325,397.58292749977798,817.8533080865469,4375570.4481107699,1431298.5389992006,2944271.9091115689,24.225274633910599,0.0,0.0 
 09/15  11:00:00,9.600000000000002,1.0,445.0417159286692,0.0,0.0,153.29537178804299,0.0,0.0,153.29537178804299,16.200000000000004,1.0,313.35961951443258,48.0,1.0,543.6666355132154,6.0,1.0,445.0417159286692,1734.8255977246509,778.7371276009517,956.088470123699,6245372.151808742,2803453.6593634265,3441918.492445316,6.0,1.0,445.0417159286692,1734.8255977246509,778.7371276009517,956.088470123699,6245372.151808742,2803453.6593634265,3441918.492445316,26.83725901534359,0.0,1662572.558165328 
 09/15  12:00:00,9.600000000000002,1.0,319.2856949345513,0.0,0.0,165.61378459098229,8.100000000000002,0.5,168.02833600733289,8.100000000000002,0.5,181.87975716680783,48.0,1.0,437.1398130369281,6.0,1.0,319.2856949345513,1245.9925807242326,307.6602400670326,938.3323406572,4485573.290607237,1107576.8642413174,3377996.4263659205,6.0,1.0,319.2856949345513,1245.9925807242326,307.6602400670326,938.3323406572,4485573.290607237,1107576.8642413174,3377996.4263659205,26.999757359861467,0.0,4491917.111520089 
 09/15  13:00:00,9.600000000000002,1.0,200.73686437893799,0.0,0.0,144.53496827353065,16.200000000000004,1.0,165.4199540563856,0.0,0.0,144.53496827353065,48.0,1.0,315.7400830953527,6.0,1.0,200.73686437893799,777.2644595877812,61.69537177414527,715.5690878136359,2798152.054516012,222103.33838692297,2576048.716129089,6.0,1.0,200.73686437893799,777.2644595877812,61.69537177414527,715.5690878136359,2798152.054516012,222103.33838692297,2576048.716129089,26.999993837538559,0.0,4162982.1226862615 
 09/15  14:00:00,9.600000000000002,1.0,173.01815777420655,0.0,0.0,134.35228563751827,16.200000000000004,1.0,167.06151021484528,0.0,0.0,134.35228563751827,48.0,1.0,287.0235460633246,6.0,1.0,173.01815777420655,667.4878429909115,50.60278322299459,616.8850597679169,2402956.2347672816,182170.01960278053,2220786.215164501,6.0,1.0,173.01815777420655,667.4878429909115,50.60278322299459,616.8850597679169,2402956.2347672816,182170.01960278053,2220786.215164501,26.99999987917024,0.0,3448358.9477591079 
 09/15  15:00:00,9.600000000000002,1.0,155.79478836866216,0.0,0.0,117.87327597703086,16.200000000000004,1.0,181.6538684933999,0.0,0.0,117.87327597703086,48.0,1.0,259.4474243609278,6.0,1.0,155.79478836866216,590.468221347579,65.38099638613537,525.0872249614436,2125685.5968512848,235371.58699008736,1890314.0098611969,6.0,1.0,155.79478836866216,590.468221347579,65.38099638613537,525.0872249614436,2125685.5968512848,235371.58699008736,1890314.0098611969,26.999999998429794,0.0,2536426.8624296889 
 09/15  16:00:00,9.600000000000002,1.0,137.84919155608797,0.0,0.0,89.79300311848812,16.200000000000004,1.0,216.76261779999775,0.0,0.0,89.79300311848812,48.0,1.0,211.664774072981,6.0,1.0,137.84919155608797,497.1957921817236,73.80816486930583,423.38762731241777,1789904.8518542052,265709.393529501,1524195.4583247039,6.0,1.0,137.84919155608797,497.1957921817236,73.80816486930583,423.38762731241777,1789904.8518542052,265709.393529501,1524195.4583247039,26.999999999986359,0.0,1852888.6880278218 
 09/15  17:00:00,9.600000000000002,1.0,22.33698676186997,0.0,0.0,21.9893576864429,16.200000000000004,1.0,24.37455565010584,0.0,0.0,21.9893576864429,48.0,1.0,42.89374297177214,6.0,1.0,22.33698676186997,85.32210708572436,0.39918079791463809,84.92292628780973,307159.5855086077,1437.050872492697,305722.53463611498,6.0,1.0,22.33698676186997,85.32210708572436,0.39918079791463809,84.92292628780973,307159.5855086077,1437.050872492697,305722.53463611498,26.61356980079225,0.0,3660.9778777289386 
