Date/Time,ZONE SURFACE NORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE EAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE WEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Air System Sensible Heating Energy [J](Hourly),ZONE ONE:Zone Air System Sensible Cooling Energy [J](Hourly) 
 01/04  15:00:00,27.161708788573397,27.161708788573397,659.5776482607832,498.8819209823223,257.15523764192059,659.5776482607832,2846.528096066504,2735.3701106328778,111.157985433626,10247501.145839414,9847332.39827836,400168.74756105357,659.5776482607832,2846.528096066504,2735.3701106328778,111.157985433626,10247501.145839414,9847332.39827836,400168.74756105357,26.999999999994118,0.0,10599739.628836163 
 01/04  16:00:00,12.709308784921172,12.709308784921172,401.166555084321,444.3368192236351,109.4161449811932,401.166555084321,1671.0385577105092,1609.940489047254,61.09806866325526,6015738.807757832,5795785.7605701149,219953.04718771895,401.166555084321,1671.0385577105092,1609.940489047254,61.09806866325526,6015738.807757832,5795785.7605701149,219953.04718771895,26.99999999999999,0.0,5274261.046725231 
 01/04  17:00:00,4.382813768233735,4.382813768233735,65.92501173978853,96.06908473190146,10.771555035190908,65.92501173978853,258.2915895494002,204.78752797131328,53.504061578086929,929849.7223778407,737235.1006967278,192614.62168111295,65.92501173978853,258.2915895494002,204.78752797131328,53.504061578086929,929849.7223778407,737235.1006967278,192614.62168111295,25.21435297338193,0.0,69748.33854054158 
 01/04  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.45013434843736,1534015.6232152777,0.0 
 01/04  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00000019119848,6592527.745289765,0.0 
 01/04  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000023275,9264078.95377958,0.0 
 01/04  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000008,10722101.48461089,0.0 
 01/04  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11481302.995033822,0.0 
 01/04  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11689730.284193639,0.0 
 01/04  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.80453658480868,558388.9874445289,0.0 
 01/05  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00000005584415,4013679.840247516,0.0 
 01/05  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00000000000048,6057858.7908830349,0.0 
 01/05  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6972840.977925042,0.0 
 01/05  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5785627.527192002,0.0 
 01/05  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5082904.0579672609,0.0 
 01/05  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5631343.129878268,0.0 
 01/05  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5788060.925639625,0.0 
 01/05  08:00:00,18.19868872592315,166.25685135228856,120.45623426946526,18.19868872592315,41.861151431843968,120.45623426946526,472.353550206343,262.24261317187639,210.11093703446665,1700472.7807428349,944073.4074187549,756399.3733240799,120.45623426946526,472.353550206343,262.24261317187639,210.11093703446665,1700472.7807428349,944073.4074187549,756399.3733240799,20.01183314741181,17357060.5488656,0.0 
 01/05  09:00:00,69.46192390543028,602.5805082486153,562.7460532566419,69.46192390543028,221.8394522152707,562.7460532566419,2309.4732799834757,1714.0456348494809,595.4276451339945,8314103.807940512,6170564.285458131,2143539.52248238,562.7460532566419,2309.4732799834757,1714.0456348494809,595.4276451339945,8314103.807940512,6170564.285458131,2143539.52248238,20.0,4555343.107974682,0.0 
 01/05  10:00:00,86.86558605948673,588.4849740257193,788.3604895708982,86.86558605948673,355.7366090808465,788.3604895708982,3340.141827856851,2655.4267262261789,684.7151016306722,12024510.580284663,9559536.214414243,2464974.3658704196,788.3604895708982,3340.141827856851,2655.4267262261789,684.7151016306722,12024510.580284663,9559536.214414243,2464974.3658704196,22.739285147379684,0.0,0.0 
 01/05  11:00:00,85.93213620532092,398.66199604570888,856.2070389133046,85.93213620532092,418.32726417568758,856.2070389133046,3687.32067343724,3051.815231647901,635.5054417893393,13274354.424374065,10986534.833932443,2287819.590441622,856.2070389133046,3687.32067343724,3051.815231647901,635.5054417893393,13274354.424374065,10986534.833932443,2287819.590441622,26.91993209840465,0.0,5096135.110334772 
 01/05  12:00:00,80.09700113098828,174.9690104959663,847.2246811785826,80.09700113098828,431.0104249127824,847.2246811785826,3680.744454189845,3157.8812025670979,522.8632516227472,13250680.035083441,11368372.329241552,1882307.7058418899,847.2246811785826,3680.744454189845,3157.8812025670979,522.8632516227472,13250680.035083441,11368372.329241552,1882307.7058418899,26.999993619839644,0.0,12411408.835090325 
 01/05  13:00:00,65.8749095958462,65.8749095958462,847.3945244155865,182.82998296214263,424.09732532719269,847.3945244155865,3705.520957862849,3349.9118055478077,355.60915231504148,13339875.448306259,12059682.499972109,1280192.948334149,847.3945244155865,3705.520957862849,3349.9118055478077,355.60915231504148,13339875.448306259,12059682.499972109,1280192.948334149,26.999999958409885,0.0,16183483.538963106 
 01/05  14:00:00,46.31843312408651,46.31843312408651,773.2399294731007,360.2441522753715,358.7973597476684,773.2399294731007,3377.228635740733,3154.2345011680715,222.99413457266184,12158023.088666639,11355244.204205057,802778.8844615826,773.2399294731007,3377.228635740733,3154.2345011680715,222.99413457266184,12158023.088666639,11355244.204205057,802778.8844615826,26.999999999578074,0.0,17207881.400268739 
 01/05  15:00:00,25.993281822024004,25.993281822024004,627.3692466771065,474.0215634238323,246.42669258633783,627.3692466771065,2707.2856048304627,2601.078013527348,106.20759130311416,9746228.177389667,9363880.848698454,382347.328691211,627.3692466771065,2707.2856048304627,2601.078013527348,106.20759130311416,9746228.177389667,9363880.848698454,382347.328691211,26.999999999995777,0.0,15163957.517686949 
 01/05  16:00:00,12.71032740020481,12.71032740020481,378.0915067533006,418.13217232706497,104.9431997651206,378.0915067533006,1574.6025954751447,1510.6477819113146,63.95481356383016,5668569.343710521,5438332.014880733,230237.32882978858,378.0915067533006,1574.6025954751447,1510.6477819113146,63.95481356383016,5668569.343710521,5438332.014880733,230237.32882978858,26.999999999999976,0.0,10036155.206755832 
 01/05  17:00:00,4.745425733267185,4.745425733267185,60.716169940889319,87.80031886775916,11.406782409999792,60.716169940889319,237.72360695971728,171.29582503354494,66.42778192617233,855804.9850549821,616664.9701207618,239140.01493422039,60.716169940889319,237.72360695971728,171.29582503354494,66.42778192617233,855804.9850549821,616664.9701207618,239140.01493422039,26.987343864831538,0.0,2522550.8072505535 
 01/05  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89137502891173,0.0,0.0 
 01/05  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.300113187280269,70330.21251366237,0.0 
 01/05  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000011603185,1996940.7371854035,0.0 
 01/05  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000037,4053581.2025835078,0.0 
 01/05  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5247979.2995166429,0.0 
 01/05  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5903340.757178505,0.0 
 01/05  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.04289158031973,0.0,0.0 
 01/06  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.108353368023135,0.0,0.0 
 01/06  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.223400155720704,376252.024820849,0.0 
 01/06  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000424807,1395796.1797410548,0.0 
 01/06  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1753073.2730265989,0.0 
 01/06  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2297659.475376455,0.0 
 01/06  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2866499.097136749,0.0 
 01/06  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3117767.114684455,0.0 
 01/06  08:00:00,18.989739209542376,178.53864112761642,128.38591654140664,18.989739209542376,44.338321779992089,128.38591654140664,503.0701844794033,281.921951936124,221.14823254327923,1811052.6641258519,1014919.0269700463,796133.6371558053,128.38591654140664,503.0701844794033,281.921951936124,221.14823254327923,1811052.6641258519,1014919.0269700463,796133.6371558053,20.03095121099592,14387187.395983687,0.0 
 01/06  09:00:00,71.15226311144599,631.9233861964298,586.3607166072012,71.15226311144599,230.68042103641677,586.3607166072012,2405.736048240979,1802.6139003984454,603.1221478425338,8660649.773667526,6489410.0414344039,2171239.7322331217,586.3607166072012,2405.736048240979,1802.6139003984454,603.1221478425338,8660649.773667526,6489410.0414344039,2171239.7322331217,20.07932524412218,2977429.053156878,0.0 
 01/06  10:00:00,87.42674029246757,593.2063985003266,791.7993194080902,87.42674029246757,358.8249379989731,791.7993194080902,3353.793958211008,2666.342328698467,687.4516295125409,12073658.24955963,9598832.383314483,2474825.8662451475,791.7993194080902,3353.793958211008,2666.342328698467,687.4516295125409,12073658.24955963,9598832.383314483,2474825.8662451475,24.05249922574748,0.0,282717.2328610191 
 01/06  11:00:00,91.22704718605739,429.3543667900409,921.3908315088834,91.22704718605739,452.26588403765319,921.3908315088834,3970.4567541469634,3307.281996298194,663.1747578487696,14293644.314929069,11906215.1866735,2387429.128255571,921.3908315088834,3970.4567541469634,3307.281996298194,663.1747578487696,14293644.314929069,11906215.1866735,2387429.128255571,26.996104736245824,0.0,8796588.058481498 
 01/06  12:00:00,87.89719053874797,195.60199281098662,949.3439548064014,87.89719053874797,486.4486053915656,949.3439548064014,4134.512446652124,3619.771433980049,514.7410126720746,14884244.807947644,13031177.162328177,1853067.6456194684,949.3439548064014,4134.512446652124,3619.771433980049,514.7410126720746,14884244.807947644,13031177.162328177,1853067.6456194684,26.999995648350287,0.0,16968227.27649259 
 01/06  13:00:00,74.69541026028679,74.69541026028679,945.7619812185055,203.06966947213545,476.31784827418729,945.7619812185055,4134.0162174400879,3728.2126318729858,405.80358556710208,14882458.382784317,13421565.47474275,1460892.9080415676,945.7619812185055,4134.0162174400879,3728.2126318729858,405.80358556710208,14882458.382784317,13421565.47474275,1460892.9080415676,26.999999943128726,0.0,21058438.169273978 
 01/06  14:00:00,50.136987780674278,50.136987780674278,835.2698929508747,387.21941752119155,389.9462023870452,835.2698929508747,3648.0420737896367,3407.393827923843,240.64824586579349,13132951.46564269,12266617.780525836,866333.6851168565,835.2698929508747,3648.0420737896367,3407.393827923843,240.64824586579349,13132951.46564269,12266617.780525836,866333.6851168565,26.99999999899054,0.0,21411036.30974817 
 01/06  15:00:00,26.617973154637477,26.617973154637477,635.8797253956154,478.8012497975871,252.09158485099605,635.8797253956154,2744.0318248741866,2635.0955372752216,108.9362875989653,9878514.569547072,9486343.934190795,392170.635356275,635.8797253956154,2744.0318248741866,2635.0955372752216,108.9362875989653,9878514.569547072,9486343.934190795,392170.635356275,26.999999999984334,0.0,18041356.38090355 
 01/06  16:00:00,14.91316836908964,14.91316836908964,362.6005981730515,400.4396086660858,103.38783591247021,362.6005981730515,1508.1052912459166,1422.6228983828394,85.48239286307701,5429179.0484853,5121442.434178223,307736.61430707728,362.6005981730515,1508.1052912459166,1422.6228983828394,85.48239286307701,5429179.0484853,5121442.434178223,307736.61430707728,26.99999999999986,0.0,11840819.760445985 
 01/06  17:00:00,4.94121556761341,4.94121556761341,60.63035834282371,87.67061138776288,11.707671618977184,60.63035834282371,237.23389450021495,167.69641575424209,69.53747874597286,854042.0202007738,603707.0967152716,250334.9234855023,60.63035834282371,237.23389450021495,167.69641575424209,69.53747874597286,854042.0202007738,603707.0967152716,250334.9234855023,26.999999999999998,0.0,3633437.894979043 
 01/06  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.738030001806196,0.0,0.0 
 01/06  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.651510145390036,0.0,0.0 
 01/06  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.23966098531696,503958.6747376637,0.0 
 01/06  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000394999,2311247.7976232988,0.0 
 01/06  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3698633.6233895334,0.0 
 01/06  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4642027.880014351,0.0 
 01/06  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.16342024403921,0.0,0.0 
 01/07  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.710117020240677,0.0,0.0 
 01/07  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.786700920466796,0.0,0.0 
 01/07  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26527931071241,200232.4584678349,0.0 
 01/07  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000002783123,1284701.6713452964,0.0 
 01/07  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000002,2155627.492767229,0.0 
 01/07  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2613346.5319932505,0.0 
 01/07  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2883145.651098921,0.0 
 01/07  08:00:00,19.366159233879324,183.42825215356619,131.21783132409613,19.366159233879324,45.48236725227885,131.21783132409613,513.7369422250475,289.9890505273992,223.7478916976483,1849452.992010171,1043960.5818986371,805492.410111534,131.21783132409613,513.7369422250475,289.9890505273992,223.7478916976483,1849452.992010171,1043960.5818986371,805492.410111534,20.03707906054347,13914509.396883555,0.0 
 01/07  09:00:00,74.21900127378567,658.8259729451497,608.9572227378076,74.21900127378567,242.28522655854534,608.9572227378076,2497.917575648543,1881.9408862080023,615.9766894405406,8992503.272334755,6774987.190348808,2217516.081985946,608.9572227378076,2497.917575648543,1881.9408862080023,615.9766894405406,8992503.272334755,6774987.190348808,2217516.081985946,20.093727673587457,2717556.149739155,0.0 
 01/07  10:00:00,94.4175298732291,638.7865168460673,848.0727156486202,94.4175298732291,388.7354375690701,848.0727156486202,3592.628013628754,2871.009356616213,721.6186570125409,12933460.849063516,10335633.683818369,2597827.1652451476,848.0727156486202,3592.628013628754,2871.009356616213,721.6186570125409,12933460.849063516,10335633.683818369,2597827.1652451476,24.360015175505354,0.0,438115.6521625742 
 01/07  11:00:00,96.27059969158076,453.621511425641,966.7980126766885,96.27059969158076,477.75243109316048,966.7980126766885,4165.836179718217,3473.792413050248,692.0437666679695,14997010.246985583,12505652.686980892,2491357.56000469,966.7980126766885,4165.836179718217,3473.792413050248,692.0437666679695,14997010.246985583,12505652.686980892,2491357.56000469,26.999999998741047,0.0,9868867.201850728 
 01/07  12:00:00,91.84774076051503,206.3509236334128,986.5228847072837,91.84774076051503,508.2228410124008,986.5228847072837,4295.380686969461,3757.029056320012,538.3516306494491,15463370.473090059,13525304.602752043,1938065.8703380167,986.5228847072837,4295.380686969461,3757.029056320012,538.3516306494491,15463370.473090059,13525304.602752043,1938065.8703380167,26.999999999993425,0.0,17749780.33445389 
 01/07  13:00:00,75.56192145385696,75.56192145385696,949.1079081840757,202.5555718994283,480.54990938678898,949.1079081840757,4147.725061529109,3736.8303174671048,410.8947440620035,14931810.22150479,13452589.142881576,1479221.0786232125,949.1079081840757,4147.725061529109,3736.8303174671048,410.8947440620035,14931810.22150479,13452589.142881576,1479221.0786232125,26.999999999999909,0.0,20636643.563273293 
 01/07  14:00:00,50.050258966214979,50.050258966214979,839.4678230375923,388.3506659382314,393.9717057424302,839.4678230375923,3666.531851558922,3428.4728458294709,238.05900572945118,13199514.665612119,12342502.244986095,857012.4206260243,839.4678230375923,3666.531851558922,3428.4728458294709,238.05900572945118,13199514.665612119,12342502.244986095,857012.4206260243,27.000000000000008,0.0,19982020.786693768 
 01/07  15:00:00,27.23631635899607,27.23631635899607,663.8368161372795,500.44179972677287,264.73654935368986,663.8368161372795,2864.6207742416979,2756.2179802760795,108.4027939656185,10312634.787270112,9922384.728993886,390250.05827622659,663.8368161372795,2864.6207742416979,2756.2179802760795,108.4027939656185,10312634.787270112,9922384.728993886,390250.05827622659,27.0,0.0,16794978.885336266 
 01/07  16:00:00,13.303242285992545,13.303242285992545,408.3740874052911,452.0234360472116,115.89988549522367,408.3740874052911,1700.4347559983008,1637.9049849132719,62.52977108502873,6121565.121593883,5896457.945687779,225107.1759061034,408.3740874052911,1700.4347559983008,1637.9049849132719,62.52977108502873,6121565.121593883,5896457.945687779,225107.1759061034,27.0,0.0,11308489.824304078 
 01/07  17:00:00,4.5048242205910509,4.5048242205910509,69.91436233344725,102.10925360843038,11.914068881573716,69.91436233344725,273.78281087543959,218.24466764744356,55.538143227996027,985618.1191515824,785680.8035307968,199937.3156207857,69.91436233344725,273.78281087543959,218.24466764744356,55.538143227996027,985618.1191515824,785680.8035307968,199937.3156207857,27.0,0.0,3304648.9160711278 
 01/07  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.47208564417612,0.0,0.0 
 01/07  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.049089605448143,0.0,0.0 
 01/07  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.020632483180166,1365011.1789785177,0.0 
 01/07  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000609,3646332.4744554006,0.0 
 01/07  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5096578.711712999,0.0 
 01/07  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5983805.887572983,0.0 
 01/07  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.989868791359213,0.0,0.0 
 01/08  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.703596477828782,0.0,0.0 
 01/08  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.06298222178448,631298.9846133599,0.0 
 01/08  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000879718,2023826.1325504566,0.0 
 01/08  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2761248.609635932,0.0 
 01/08  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2998645.1629919104,0.0 
 01/08  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3137395.4195359579,0.0 
 01/08  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000002,3349886.45623174,0.0 
 01/08  08:00:00,18.465455645239524,159.97690599918793,114.35566110691843,18.465455645239524,41.845262286769919,114.35566110691843,446.8683529201114,234.0618706798267,212.80648224028477,1608726.0705124012,842622.7344473762,766103.3360650251,114.35566110691843,446.8683529201114,234.0618706798267,212.80648224028477,1608726.0705124012,842622.7344473762,766103.3360650251,20.029787744230686,14754146.720728063,0.0 
 01/08  09:00:00,69.15684849285819,574.0238800908137,529.430818023159,69.15684849285819,215.4353597922444,529.430818023159,2166.136335345595,1574.1267291965758,592.0096061490194,7798090.8072441429,5666856.225107672,2131234.58213647,529.430818023159,2166.136335345595,1574.1267291965758,592.0096061490194,7798090.8072441429,5666856.225107672,2131234.58213647,20.0,3746683.309236107,0.0 
 01/08  10:00:00,88.3224015876541,598.1814814203019,791.5837978267335,88.3224015876541,362.54371596003349,791.5837978267335,3350.2570746440626,2659.1203650141994,691.1367096298632,12060925.468718624,9572833.314051118,2488092.1546675076,791.5837978267335,3350.2570746440626,2659.1203650141994,691.1367096298632,12060925.468718624,9572833.314051118,2488092.1546675076,23.288567607793515,0.0,45437.22512992782 
 01/08  11:00:00,94.38285323576818,445.0582377957886,943.9684914876547,94.38285323576818,468.2178168175229,943.9684914876547,4066.0594083871167,3385.639993445005,680.419414942112,14637813.87019362,12188303.976402019,2449509.893791603,943.9684914876547,4066.0594083871167,3385.639993445005,680.419414942112,14637813.87019362,12188303.976402019,2449509.893791603,26.998804821059488,0.0,7287902.800781252 
