Date/Time,ZONE SURFACE NORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE EAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE WEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Air System Sensible Heating Energy [J](Hourly),ZONE ONE:Zone Air System Sensible Cooling Energy [J](Hourly) 
 11/15  08:00:00,37.969621827312867,448.3753136373043,305.1135129265207,37.969621827312867,113.32628236344955,305.1135129265207,1180.7149158785108,824.995195620088,355.71972025842276,4250573.697162638,2969982.7042323166,1280590.9929303218,305.1135129265207,1180.7149158785108,824.995195620088,355.71972025842276,4250573.697162638,2969982.7042323166,1280590.9929303218,-2.635116657064885,0.0,0.0 
 11/15  09:00:00,68.93158672731934,648.1328560114872,626.4149775020921,68.93158672731934,298.34500282374338,626.4149775020921,2577.7416975417274,2057.1523496406737,520.589347901054,9279870.111150219,7405748.458706425,1874121.6524437948,626.4149775020921,2577.7416975417274,2057.1523496406737,520.589347901054,9279870.111150219,7405748.458706425,1874121.6524437948,3.538947112009357,0.0,0.0 
 11/15  10:00:00,84.07547051691725,563.29453502469,816.1812658853254,84.07547051691725,444.3941141493366,816.1812658853254,3472.93932177482,2950.5669230610835,522.3723987137374,12502581.558389355,10622040.9230199,1880540.635369455,816.1812658853254,3472.93932177482,2950.5669230610835,522.3723987137374,12502581.558389355,10622040.9230199,1880540.635369455,12.287207188609442,0.0,0.0 
 11/15  11:00:00,88.64916114607435,361.28298123107427,916.7949308757678,88.64916114607435,534.8840923000847,916.7949308757678,3963.7643423463389,3481.119080418376,482.6452619279624,14269551.632446818,12532028.689506155,1737522.9429406648,916.7949308757678,3963.7643423463389,3481.119080418376,482.6452619279624,14269551.632446818,12532028.689506155,1737522.9429406648,21.561101830926739,0.0,0.0 
 11/15  12:00:00,86.96643106258186,132.0885654882245,945.7024708209941,104.77632025837764,563.3987969646644,945.7024708209941,4109.810558401997,3651.7361125635177,458.0744458384794,14795318.01024719,13146250.005228661,1649068.0050185258,945.7024708209941,4109.810558401997,3651.7361125635177,458.0744458384794,14795318.01024719,13146250.005228661,1649068.0050185258,26.94340369719344,0.0,6182084.221865673 
 11/15  13:00:00,73.9010799953413,73.9010799953413,903.4808158212509,292.094983379976,526.1668750708338,903.4808158212509,3926.7492372576136,3558.7070376204999,368.04219963711389,14136297.254127408,12811345.3354338,1324951.9186936098,903.4808158212509,3926.7492372576136,3558.7070376204999,368.04219963711389,14136297.254127408,12811345.3354338,1324951.9186936098,26.999999998799376,0.0,14253100.437920046 
 11/15  14:00:00,59.58635045726128,59.58635045726128,795.7792511091805,486.0789530221974,432.78257960879446,795.7792511091805,3426.2977552542326,3134.361835594947,291.93591965928519,12334671.918915237,11283702.60814181,1050969.3107734267,795.7792511091805,3426.2977552542326,3134.361835594947,291.93591965928519,12334671.918915237,11283702.60814181,1050969.3107734267,26.999999999990114,0.0,16488201.501651323 
 11/15  15:00:00,46.19088617864714,46.19088617864714,630.3932002183273,600.7747323590842,296.90982658509139,630.3932002183273,2641.228974575049,2398.2342864040476,242.99468817100166,9508424.308470177,8633643.431054572,874780.8774156058,630.3932002183273,2641.228974575049,2398.2342864040476,242.99468817100166,9508424.308470177,8633643.431054572,874780.8774156058,26.999999999999909,0.0,15031540.757047166 
 11/15  16:00:00,32.028985181407808,32.028985181407808,408.17726431279939,566.9071873188403,141.72153701545205,408.17726431279939,1608.4569920137965,1384.375878847146,224.08111316665049,5790445.171249667,4983753.163849724,806692.0073999418,408.17726431279939,1608.4569920137965,1384.375878847146,224.08111316665049,5790445.171249667,4983753.163849724,806692.0073999418,27.0,0.0,10618119.648494807 
 11/15  17:00:00,9.477662565344874,9.477662565344874,91.38163034301054,168.43167963967529,21.639040436195815,91.38163034301054,330.171103858576,244.60119932663413,85.5699045319419,1188615.9738908737,880564.3175758828,308051.65631499086,91.38163034301054,330.171103858576,244.60119932663413,85.5699045319419,1188615.9738908737,880564.3175758828,308051.65631499086,27.0,0.0,3462182.346150887 
 11/15  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.540655661031754,0.0,0.0 
 11/15  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.326530509195054,0.0,0.0 
 11/15  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.180273114377864,0.0,0.0 
 11/15  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.450351455698115,0.0,0.0 
 11/15  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1177366519138518,0.0,0.0 
 11/15  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8489002856781,0.0,0.0 
 11/15  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00962631224253,0.0,0.0 
 11/16  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.325879554117546,0.0,0.0 
 11/16  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.715546077654611,0.0,0.0 
 11/16  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1517180439296537,0.0,0.0 
 11/16  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4325008778949694,0.0,0.0 
 11/16  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.623833933668128,0.0,0.0 
 11/16  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.821254395107872,0.0,0.0 
 11/16  07:00:00,2.08439168320549,6.257049069409243,4.139323536600011,2.08439168320549,3.987507994287906,4.139323536600011,15.388683634067086,5.15798412467506,10.230699509392025,55399.261082641504,18568.742848830218,36830.51823381129,4.139323536600011,15.388683634067086,5.15798412467506,10.230699509392025,55399.261082641504,18568.742848830218,36830.51823381129,4.030351625311523,0.0,0.0 
 11/16  08:00:00,23.524022041061785,61.91565043902342,49.30330860672355,23.524022041061785,48.98997397350736,49.30330860672355,191.09517415314108,78.26392733565064,112.83124681749044,687942.626951308,281750.1384083423,406192.4885429656,49.30330860672355,191.09517415314108,78.26392733565064,112.83124681749044,687942.626951308,281750.1384083423,406192.4885429656,4.54300640133627,0.0,0.0 
 11/16  09:00:00,61.31112496063929,166.41024997084458,163.6868697477886,61.31112496063929,139.3986031109595,163.6868697477886,652.7164724340037,260.233186674177,392.48328575982665,2349779.300762413,936839.4720270371,1412939.8287353758,163.6868697477886,652.7164724340037,260.233186674177,392.48328575982665,2349779.300762413,936839.4720270371,1412939.8287353758,5.937587852096375,0.0,0.0 
 11/16  10:00:00,88.95532182958041,195.21786980852108,252.94738168201517,88.95532182958041,220.39140842843762,252.94738168201517,1027.246294736589,459.92612339766176,567.3201713389274,3698086.6610517206,1655734.044231582,2042352.6168201389,252.94738168201517,1027.246294736589,459.92612339766176,567.3201713389274,3698086.6610517206,1655734.044231582,2042352.6168201389,8.759429490045619,0.0,0.0 
 11/16  11:00:00,106.54412550520634,174.39542950281456,314.0962164206559,106.54412550520634,277.1046513152935,314.0962164206559,1286.6213016691798,603.3921872677966,683.2291144013831,4631836.686009047,2172211.8741640679,2459624.8118449796,314.0962164206559,1286.6213016691798,603.3921872677966,683.2291144013831,4631836.686009047,2172211.8741640679,2459624.8118449796,12.241016306791277,0.0,0.0 
 11/16  12:00:00,111.49627234537594,123.36827000899602,383.876410269294,118.32959518704358,313.9127480555668,383.876410269294,1586.2841534076354,825.8870989396208,760.3970544680145,5710622.9522674879,2973193.556182635,2737429.3960848527,383.876410269294,1586.2841534076354,825.8870989396208,760.3970544680145,5710622.9522674879,2973193.556182635,2737429.3960848527,16.17920063571984,0.0,0.0 
 11/16  13:00:00,97.18902650561408,97.18902650561408,561.8101132053312,222.77051511042817,358.5291549988039,561.8101132053312,2365.6285995367554,1591.7868504032572,773.8417491334981,8516262.958332319,5730432.661451727,2785830.2968805937,561.8101132053312,2365.6285995367554,1591.7868504032572,773.8417491334981,8516262.958332319,5730432.661451727,2785830.2968805937,21.506928982641968,0.0,0.0 
 11/16  14:00:00,72.26286030560509,72.26286030560509,633.4965330054806,398.6405467272999,348.97709491732845,633.4965330054806,2690.4632040560397,2162.318350219571,528.1448538364684,9685667.534601745,7784346.060790457,1901321.4738112863,633.4965330054806,2690.4632040560397,2162.318350219571,528.1448538364684,9685667.534601745,7784346.060790457,1901321.4738112863,26.56623650292309,0.0,2435489.426169133 
 11/16  15:00:00,51.16412673454441,51.16412673454441,565.589656073609,536.9012815459249,267.79201482745199,565.589656073609,2364.5912331599095,2068.881843284358,295.7093898755508,8512528.439375673,7447974.63582369,1064553.803551983,565.589656073609,2364.5912331599095,2068.881843284358,295.7093898755508,8512528.439375673,7447974.63582369,1064553.803551983,26.999999999999916,0.0,8006824.041528856 
 11/16  16:00:00,35.71722865076702,35.71722865076702,368.1284613713201,504.22036720816626,131.99085078377957,368.1284613713201,1451.4040284221028,1136.1812218822129,315.2228065398898,5225054.502319571,4090252.3987759666,1134802.1035436034,368.1284613713201,1451.4040284221028,1136.1812218822129,315.2228065398898,5225054.502319571,4090252.3987759666,1134802.1035436034,27.0,0.0,7702769.3970618559 
 11/16  17:00:00,10.031102477224185,10.031102477224185,75.93743186036228,136.89840780220676,21.337556989325188,75.93743186036228,277.74737749871147,178.73850592666714,99.00887157204433,999890.5589953612,643458.6213360017,356431.93765935956,75.93743186036228,277.74737749871147,178.73850592666714,99.00887157204433,999890.5589953612,643458.6213360017,356431.93765935956,26.999999999999998,0.0,2938825.2267621026 
 11/16  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3060752326882,0.0,745.5525483966999 
 11/16  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1778384166444,0.0,0.0 
 11/16  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.335747374645394,0.0,0.0 
 11/16  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.330570517752646,0.0,0.0 
 11/16  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.051988221061496,0.0,0.0 
 11/16  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.329482711455,0.0,0.0 
 11/16  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.817974479599564,0.0,0.0 
 11/17  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.122182882251309,0.0,0.0 
 11/17  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2024668102828539,0.0,0.0 
 11/17  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.271914536439838,0.0,0.0 
 11/17  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7985910032066469,0.0,0.0 
 11/17  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.741891348222406,0.0,0.0 
 11/17  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.787759343167755,0.0,0.0 
 11/17  07:00:00,3.4056961635058338,39.79303442912062,21.44684810028473,3.4056961635058338,6.451755633265092,21.44684810028473,78.04277272218292,42.79951512616747,35.24325759601544,280953.9817998585,154078.2544542029,126875.72734565559,21.44684810028473,78.04277272218292,42.79951512616747,35.24325759601544,280953.9817998585,154078.2544542029,126875.72734565559,5.2616330248221729,0.0,0.0 
 11/17  08:00:00,33.768088123491107,348.6821560587632,242.20990825757344,33.768088123491107,92.20144180954489,242.20990825757344,941.1792574715005,609.5205565038448,331.6587009676558,3388245.3268974015,2194274.003413841,1193971.323483561,242.20990825757344,941.1792574715005,609.5205565038448,331.6587009676558,3388245.3268974015,2194274.003413841,1193971.323483561,7.040768105979575,0.0,0.0 
 11/17  09:00:00,64.99356860806367,577.4052287341917,563.9244054393414,64.99356860806367,264.84676801362687,563.9244054393414,2320.906646465086,1803.0407901839149,517.8658562811711,8355263.92727431,6490946.844662094,1864317.0826122158,563.9244054393414,2320.906646465086,1803.0407901839149,517.8658562811711,8355263.92727431,6490946.844662094,1864317.0826122158,11.904840594677229,0.0,0.0 
 11/17  10:00:00,80.44804716662921,531.8048270990739,775.8486993286463,80.44804716662921,413.6570750712799,775.8486993286463,3300.841458722364,2771.6978575842178,529.1436011381468,11883029.251400512,9978112.287303184,1904916.9640973286,775.8486993286463,3300.841458722364,2771.6978575842178,529.1436011381468,11883029.251400512,9978112.287303184,1904916.9640973286,20.076264883006055,0.0,0.0 
 11/17  11:00:00,87.01173651055868,352.02726720882188,896.5903944253444,87.01173651055868,514.0252577770735,896.5903944253444,3878.138149604409,3398.276982526823,479.86116707758625,13961297.338575872,12233797.137096562,1727500.2014793105,896.5903944253444,3878.138149604409,3398.276982526823,479.86116707758625,13961297.338575872,12233797.137096562,1727500.2014793105,26.613373015295239,0.0,4500195.3896785159 
 11/17  12:00:00,85.72152150513311,131.1367339097227,946.2789183884326,102.73084628845757,553.6796378784186,946.2789183884326,4115.637111116732,3662.3497749305236,453.2873361862091,14816293.600020236,13184459.189749884,1631834.4102703529,946.2789183884326,4115.637111116732,3662.3497749305236,453.2873361862091,14816293.600020236,13184459.189749884,1631834.4102703529,26.999999996471929,0.0,15001416.156300579 
 11/17  13:00:00,73.24675218914061,73.24675218914061,905.9228603951902,288.90856149882588,518.0264995213977,905.9228603951902,3940.63546002581,3573.589914966756,367.0455450590533,14186287.656092914,12864923.693880322,1321363.9622125922,905.9228603951902,3940.63546002581,3573.589914966756,367.0455450590533,14186287.656092914,12864923.693880322,1321363.9622125922,26.999999999963206,0.0,19440943.877357574 
 11/17  14:00:00,59.50450715851783,59.50450715851783,797.6453971915979,481.74366107196479,425.28815576879068,797.6453971915979,3438.024326448468,3142.900022425494,295.12430402297385,12376887.575214487,11314440.08073178,1062447.4944827059,797.6453971915979,3438.024326448468,3142.900022425494,295.12430402297385,12376887.575214487,11314440.08073178,1062447.4944827059,26.99999999999947,0.0,19627992.288062283 
 11/17  15:00:00,46.26525448582698,46.26525448582698,631.6655853455363,594.7274454630875,290.58572340970695,631.6655853455363,2651.7529576990775,2404.2200561991569,247.5329014999205,9546310.647716677,8655192.202316964,891118.4453997139,631.6655853455363,2651.7529576990775,2404.2200561991569,247.5329014999205,9546310.647716677,8655192.202316964,891118.4453997139,26.999999999999994,0.0,16895747.21626453 
 11/17  16:00:00,32.13900820110316,32.13900820110316,404.5814339854783,553.1310887915995,136.62872948320905,404.5814339854783,1601.0756765295437,1370.4214275327393,230.6542489968043,5763872.435506356,4933517.139117861,830355.2963884955,404.5814339854783,1601.0756765295437,1370.4214275327393,230.6542489968043,5763872.435506356,4933517.139117861,830355.2963884955,26.999999999999994,0.0,11694043.793985984 
 11/17  17:00:00,9.04328565382498,9.04328565382498,85.65823651035429,155.18870473434348,20.46956944507811,85.65823651035429,312.8385438404189,218.83891375532623,93.99963008509264,1126218.7578255078,787820.0895191743,338398.6683063335,85.65823651035429,312.8385438404189,218.83891375532623,93.99963008509264,1126218.7578255078,787820.0895191743,338398.6683063335,27.0,0.0,4135623.157790092 
 11/17  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.046860847194009,0.0,0.0 
 11/17  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.081667684125146,0.0,0.0 
 11/17  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51453004730222,0.0,0.0 
 11/17  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.293851186542531,0.0,0.0 
 11/17  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.745204604340022,0.0,0.0 
 11/17  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604968897332668,0.0,0.0 
 11/17  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.682980380515234,0.0,0.0 
 11/18  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7315080279709752,0.0,0.0 
 11/18  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7459599501590932,0.0,0.0 
 11/18  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25622733181351156,0.0,0.0 
 11/18  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0010466167447543,0.0,0.0 
 11/18  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4795204359007477,0.0,0.0 
 11/18  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9729784193409308,0.0,0.0 
 11/18  07:00:00,3.4541919551927484,45.88502025567221,24.627806294425583,3.4541919551927484,6.6696646422389069,24.627806294425583,89.23094438643449,54.451771583662878,34.779172802771608,321231.39979116417,196026.37770118635,125205.02208997778,24.627806294425583,89.23094438643449,54.451771583662878,34.779172802771608,321231.39979116417,196026.37770118635,125205.02208997778,-1.9771418021547547,0.0,0.0 
 11/18  08:00:00,35.57164386032774,402.08168315849357,279.10749432152798,35.57164386032774,100.38119066698246,279.10749432152798,1085.6124146939606,741.0286026215372,344.5838120724234,3908204.692898258,2667702.969437534,1240501.7234607244,279.10749432152798,1085.6124146939606,741.0286026215372,344.5838120724234,3908204.692898258,2667702.969437534,1240501.7234607244,0.4033725352467488,0.0,0.0 
 11/18  09:00:00,67.81303192281252,633.3929357568652,619.2800690323925,67.81303192281252,284.7884388002753,619.2800690323925,2554.1410106089385,2032.9852185737785,521.1557920351597,9194907.638192177,7318746.786865602,1876160.851326575,619.2800690323925,2554.1410106089385,2032.9852185737785,521.1557920351597,9194907.638192177,7318746.786865602,1876160.851326575,6.558843762583219,0.0,0.0 
 11/18  10:00:00,83.41512287067278,553.475961948444,808.0293569065689,83.41512287067278,427.4342637159176,808.0293569065689,3441.9869759059895,2914.481443486251,527.505532419738,12391153.113261562,10492133.196550506,1899019.9167110567,808.0293569065689,3441.9869759059895,2914.481443486251,527.505532419738,12391153.113261562,10492133.196550506,1899019.9167110567,16.143825159864105,0.0,0.0 
 11/18  11:00:00,86.01607733672363,353.15765794015149,901.19138477762,86.01607733672363,511.4794338741862,901.19138477762,3900.4792750668059,3426.9213907476098,473.55788431919668,14041725.390240502,12336917.006691395,1704808.3835491082,901.19138477762,3900.4792750668059,3426.9213907476098,473.55788431919668,14041725.390240502,12336917.006691395,1704808.3835491082,25.303645030924558,0.0,1450121.0361088715 
 11/18  12:00:00,80.30025933068728,125.31960288746693,915.3217143395625,95.95932258972495,529.8809003980916,915.3217143395625,3984.8462914252788,3565.0118834362135,419.8344079890647,14345446.649131002,12834042.78037037,1511403.8687606329,915.3217143395625,3984.8462914252788,3565.0118834362135,419.8344079890647,14345446.649131002,12834042.78037037,1511403.8687606329,26.999759934456685,0.0,12062212.348127004 
 11/18  13:00:00,71.47015548772034,71.47015548772034,821.2448009690719,262.63428915409755,467.4339159448765,821.2448009690719,3567.859300017606,3193.680063848783,374.17923616882316,12844293.480063383,11497248.22985562,1347045.2502077632,821.2448009690719,3567.859300017606,3193.680063848783,374.17923616882316,12844293.480063383,11497248.22985562,1347045.2502077632,26.99999824898986,0.0,17123521.14567092 
 11/18  14:00:00,65.95161595360622,65.95161595360622,671.0658285125264,408.3829763626626,360.70077195094,671.0658285125264,2875.865705018861,2482.2776878311844,393.5880171876761,10353116.538067898,8936199.676192264,1416916.8618756342,671.0658285125264,2875.865705018861,2482.2776878311844,393.5880171876761,10353116.538067898,8936199.676192264,1416916.8618756342,26.99999998132217,0.0,16198030.469669069 
 11/18  15:00:00,58.9759864933948,58.9759864933948,491.55028523994238,460.3913807814791,237.51453501116488,491.55028523994238,2038.785299709998,1563.7630559129689,475.022243797029,7339627.078955993,5629547.001286688,1710080.0776693044,491.55028523994238,2038.785299709998,1563.7630559129689,475.022243797029,7339627.078955993,5629547.001286688,1710080.0776693044,26.999999999857708,0.0,12439180.726043188 
 11/18  16:00:00,41.288947368668747,41.288947368668747,290.19934687400828,385.9253915522663,119.0542673688658,290.19934687400828,1144.6816666644532,760.0175830793146,384.66408358513868,4120853.999992031,2736063.2990855325,1384790.7009064994,290.19934687400828,1144.6816666644532,760.0175830793146,384.66408358513868,4120853.999992031,2736063.2990855325,1384790.7009064994,26.999999999999525,0.0,7479710.217046013 
 11/18  17:00:00,9.56431779039085,9.56431779039085,53.073630593845738,91.77001494585449,20.181573983363355,53.073630593845738,197.88095845964075,94.84870223309346,103.03225622654726,712371.4504547066,341455.3280391364,370916.12241557016,53.073630593845738,197.88095845964075,94.84870223309346,103.03225622654726,712371.4504547066,341455.3280391364,370916.12241557016,26.980635989348874,0.0,1812068.8700898358 
 11/18  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.393569019853645,0.0,0.0 
 11/18  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.236437925463044,0.0,0.0 
 11/18  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.30762916026243,0.0,0.0 
 11/18  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4263116661284409,0.0,0.0 
 11/18  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6762467297033707,0.0,0.0 
 11/18  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.789902335323211,0.0,0.0 
 11/18  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2589533743211955,0.0,0.0 
 11/19  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7674646944429978,0.0,0.0 
 11/19  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2888816723630588,0.0,0.0 
